candidate,BEAR_2022_ROI,BEAR_2022_DD,SIDEWAYS_2025_ROI,SIDEWAYS_2025_DD,BEAR_2026Q12_ROI,BEAR_2026Q12_DD,verdict
Triple_TR_BAL,-4.89,4.89,-3.47,9.52,-6.26,6.26,WARN
Triple_TR_FAST,-7.5,7.5,-6.06,11.6,-6.73,6.73,WARN
Triple_TR_SLOW,-4.42,4.42,-5.91,10.03,-5.53,5.53,WARN
Triple_TR_STRICT,0.0,0.0,2.07,6.16,0.0,0.0,PASS
AI_Shield_V2_Sigmoid,0.0,0.0,13.86,2.68,0.0,0.0,PASS
AI_Shield_V3_AI3_COOLDOWN_3,0.0,0.0,17.0,0.0,0.0,0.0,PASS
AI_Shield_V3_AI3_COOLDOWN_7,0.0,0.0,17.0,0.0,0.0,0.0,PASS
AI_Shield_V3_AI3_COOLDOWN_14,0.0,0.0,17.0,0.0,0.0,0.0,PASS
Calendar_Shield,0.0,0.0,0.0,0.0,0.0,0.0,PASS
Calendar_Shield_Fixed,0.0,0.0,13.94,2.68,0.0,0.0,PASS
ETH_Shield,-11.75,11.75,31.43,0.0,0.0,0.0,WARN
Pure_Shield,-13.39,13.39,9.01,0.0,0.0,0.0,WARN
AI_Shield,0.0,0.0,12.27,4.02,0.0,0.0,PASS
SOL_Shield,-31.67,31.67,-43.11,43.11,0.0,0.0,CATASTROPHIC
SOL_AIShV2,0.0,0.0,-34.69,37.73,0.0,0.0,CATASTROPHIC
SOL_Triple,-12.69,12.69,-10.39,10.39,0.0,0.0,WARN
Sentiment_Shield,0.0,0.0,11.91,4.41,0.0,0.0,PASS
SOL_VolShield,0.0,0.0,0.0,0.0,0.0,0.0,PASS
SOL_VolShield_v2,-14.92,14.92,-15.85,15.85,0.0,0.0,FAIL
SOL_VolShield_v3,0.0,0.0,-12.81,12.81,0.0,0.0,WARN
BNB_live,-20.32,20.32,23.43,0.0,-16.26,16.26,FAIL
DOGE_live,-31.98,31.98,-18.89,18.89,0.0,0.0,CATASTROPHIC
ADA_live,0.0,0.0,-21.79,21.79,0.0,0.0,FAIL
rot-BNB,-15.39,15.39,2.49,0.0,-3.6,3.79,FAIL
adapt-DOGE,-23.78,23.78,-27.24,27.24,-12.42,12.42,FAIL
aishv2-ADA,0.0,0.0,-44.31,44.31,0.0,0.0,CATASTROPHIC
BNB_Triple,1.35,0.0,11.52,1.93,-5.81,5.81,WARN
DOGE_Triple,0.0,0.0,-16.74,16.74,0.0,0.0,FAIL
ADA_Triple,0.0,0.0,7.66,1.96,0.0,0.0,PASS
ETH_Calendar,0.0,0.0,43.29,0.0,0.0,0.0,PASS
BNB_Calendar,-1.54,1.54,34.92,11.79,0.0,0.0,PASS
AVAX_VolShield,0.0,0.0,-4.87,4.87,0.0,0.0,PASS
ADA_Calendar,0.0,0.0,-44.54,44.54,0.0,0.0,CATASTROPHIC
BTC_Futures,18.4,2.83,1.68,8.48,0.5,0.0,PASS
ETH_Futures,37.41,4.57,29.02,0.0,0.41,0.0,PASS
BNB_Futures,19.4,1.43,36.25,2.35,-0.6,0.6,PASS
LINK_Calendar,-4.83,4.83,-29.47,29.47,0.0,0.0,FAIL
LTC_Calendar,-3.09,3.09,-20.84,23.6,0.0,0.0,FAIL
DOT_Calendar,0.0,0.0,-43.8,43.8,0.0,0.0,CATASTROPHIC
LINK_Triple,-5.9,5.9,-0.32,0.32,0.0,0.0,WARN
LTC_Triple,-14.94,14.94,-5.62,5.62,0.0,0.0,WARN
DOT_Triple,0.0,0.0,0.0,0.0,0.0,0.0,PASS
LINK_Shield,-30.73,30.73,-24.95,28.8,0.0,0.0,CATASTROPHIC
LTC_Shield,-8.08,8.08,-23.58,23.58,0.0,0.0,FAIL
DOT_Shield,0.0,0.0,-41.92,41.92,0.0,0.0,CATASTROPHIC
LINK_VolShield,0.0,0.0,-20.3,20.3,0.0,0.0,FAIL
LTC_VolShield,0.0,0.0,-2.39,2.39,0.0,0.0,PASS
DOT_VolShield,0.0,0.0,0.0,0.0,0.0,0.0,PASS
XRP_calendar,0.0,0.0,4.63,0.0,0.0,0.0,PASS
XRP_triple,-4.08,4.08,-5.1,5.1,0.0,0.0,WARN
XRP_volshield,0.0,0.0,-7.88,7.88,0.0,0.0,WARN
ATOM_calendar,1.49,0.0,-18.04,18.04,0.0,0.0,FAIL
ATOM_triple,0.0,0.0,-1.4,1.4,0.0,0.0,PASS
ATOM_volshield,0.0,0.0,0.0,0.0,0.0,0.0,PASS
NEAR_calendar,2.64,0.0,-19.07,19.07,0.0,0.0,FAIL
NEAR_triple,16.93,4.31,0.0,0.0,0.0,0.0,PASS
NEAR_volshield,-6.06,10.84,0.0,0.0,2.18,0.0,WARN
BCH_calendar,0.0,0.0,19.93,0.0,0.0,0.0,PASS
BCH_triple,0.0,0.0,1.56,4.57,-6.46,6.46,WARN
BCH_volshield,0.0,0.0,2.73,2.19,0.0,0.0,PASS
Quantum_BTC,-6.83,6.83,3.72,0.0,-4.68,4.68,WARN
Quantum_v2,0.0,0.0,-14.31,14.31,-4.24,4.24,WARN
Quantum_ETH,-14.66,14.66,3.38,14.38,-6.63,6.63,WARN
Macro_BTC,0.0,0.0,12.38,3.31,0.0,0.0,PASS
Best_Macro_BTC,0.0,0.0,11.64,3.67,0.0,0.0,PASS
Best_Macro_ETH,0.0,0.0,44.38,0.0,0.0,0.0,PASS
Calendar_V2_D1D2,0.0,0.0,13.94,2.68,0.0,0.0,PASS
Calendar_V2_D1D2_ETH,0.0,0.0,42.89,0.0,0.0,0.0,PASS
AnalogV2,0.0,0.0,11.87,3.4,0.0,0.0,PASS
AnalogV2_ETH,0.0,0.0,44.3,0.0,0.0,0.0,PASS
AnalogV2_BNB,-3.99,3.99,40.22,10.71,-5.76,5.76,WARN
