timestamp,strategy,mode,pair,timerange,wallet,n_trades,win_rate_pct,roi_pct,max_dd_pct,sharpe,sortino,profit_factor,calmar,total_pnl,run_dir,notes
20260602_234121,BtcMetaAdaptiveStrategy,ADA_2024,BTC/USDT,20240101-20250101,10000.0,2,50.0,67.96,2.079,0.098,-100.0,33.689,170.634,6795.96581705,20260602_234121__BtcMetaAdaptiveStrategy__ADA_2024__BTC_USDT,ADA backfill
20260602_234125,BtcMetaAdaptiveStrategy,ADA_2025,BTC/USDT,20250101-20260101,10000.0,4,0.0,-21.788,21.788,-0.938,-0.938,0.0,-5.234,-2178.8388111000004,20260602_234125__BtcMetaAdaptiveStrategy__ADA_2025__BTC_USDT,ADA backfill
20260602_234129,BtcMetaAdaptiveStrategy,ADA_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260602_234129__BtcMetaAdaptiveStrategy__ADA_2026__BTC_USDT,ADA backfill
20260602_234627,BtcTripleRegimeStrategy,BNB_Tri_2021,BTC/USDT,20210101-20220101,10000.0,4,75.0,93.142,6.987,0.141,-100.0,8.501,69.773,9314.20065993,20260602_234627__BtcTripleRegimeStrategy__BNB_Tri_2021__BTC_USDT,BNB Triple defensive
20260602_234631,BtcTripleRegimeStrategy,BNB_Tri_2022,BTC/USDT,20220101-20230101,10000.0,1,100.0,1.351,0.0,-100.0,-100.0,0.0,-100.0,135.09825,20260602_234631__BtcTripleRegimeStrategy__BNB_Tri_2022__BTC_USDT,BNB Triple defensive
20260602_234635,BtcTripleRegimeStrategy,BNB_Tri_2023,BTC/USDT,20230101-20240101,10000.0,2,50.0,-3.442,3.546,-0.098,-100.0,0.03,-5.08,-344.1825866,20260602_234635__BtcTripleRegimeStrategy__BNB_Tri_2023__BTC_USDT,BNB Triple defensive
20260602_234638,BtcTripleRegimeStrategy,BNB_Tri_2024,BTC/USDT,20240101-20250101,10000.0,4,75.0,14.158,2.264,0.111,-100.0,6.423,32.643,1415.8411457,20260602_234638__BtcTripleRegimeStrategy__BNB_Tri_2024__BTC_USDT,BNB Triple defensive
20260602_234642,BtcTripleRegimeStrategy,BNB_Tri_2025,BTC/USDT,20250101-20260101,10000.0,3,66.67,11.523,1.933,0.096,-100.0,6.96,31.198,1152.27178516,20260602_234642__BtcTripleRegimeStrategy__BNB_Tri_2025__BTC_USDT,BNB Triple defensive
20260602_234646,BtcTripleRegimeStrategy,BNB_Tri_2026,BTC/USDT,20260101-20260601,10000.0,1,0.0,-5.811,5.811,-100.0,-100.0,0.0,-12.652,-581.0781662,20260602_234646__BtcTripleRegimeStrategy__BNB_Tri_2026__BTC_USDT,BNB Triple defensive
20260602_234650,BtcTripleRegimeStrategy,ADA_Tri_2021,BTC/USDT,20210101-20220101,10000.0,2,50.0,36.063,2.599,0.091,-100.0,14.878,72.64,3606.26392748,20260602_234650__BtcTripleRegimeStrategy__ADA_Tri_2021__BTC_USDT,ADA Triple defensive
20260602_234653,BtcTripleRegimeStrategy,ADA_Tri_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260602_234653__BtcTripleRegimeStrategy__ADA_Tri_2022__BTC_USDT,ADA Triple defensive
20260602_234657,BtcTripleRegimeStrategy,ADA_Tri_2023,BTC/USDT,20230101-20240101,10000.0,2,50.0,33.732,1.245,0.097,-100.0,28.103,141.863,3373.1913589100004,20260602_234657__BtcTripleRegimeStrategy__ADA_Tri_2023__BTC_USDT,ADA Triple defensive
20260602_234701,BtcTripleRegimeStrategy,ADA_Tri_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260602_234701__BtcTripleRegimeStrategy__ADA_Tri_2024__BTC_USDT,ADA Triple defensive
20260602_234705,BtcTripleRegimeStrategy,ADA_Tri_2025,BTC/USDT,20250101-20260101,10000.0,2,50.0,7.656,1.96,0.069,-100.0,4.905,20.441,765.63128048,20260602_234705__BtcTripleRegimeStrategy__ADA_Tri_2025__BTC_USDT,ADA Triple defensive
20260602_234709,BtcTripleRegimeStrategy,ADA_Tri_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260602_234709__BtcTripleRegimeStrategy__ADA_Tri_2026__BTC_USDT,ADA Triple defensive
20260603_091304,BtcCalendarShieldStrategy,ETH_CAL_2021,BTC/USDT,20210101-20220101,10000.0,11,81.82,295.936,7.959,0.524,6.002,8.484,194.621,29593.59103823,20260603_091304__BtcCalendarShieldStrategy__ETH_CAL_2021__BTC_USDT,ETH Calendar Shield
20260603_091308,BtcCalendarShieldStrategy,ETH_CAL_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_091308__BtcCalendarShieldStrategy__ETH_CAL_2022__BTC_USDT,ETH Calendar Shield
20260603_091312,BtcCalendarShieldStrategy,ETH_CAL_2023,BTC/USDT,20230101-20240101,10000.0,4,100.0,29.578,0.0,0.547,-100.0,0.0,-100.0,2957.82131449,20260603_091312__BtcCalendarShieldStrategy__ETH_CAL_2023__BTC_USDT,ETH Calendar Shield
20260603_091316,BtcCalendarShieldStrategy,ETH_CAL_2024,BTC/USDT,20240101-20250101,10000.0,4,75.0,23.629,13.613,0.069,-100.0,2.213,9.061,2362.9206216,20260603_091316__BtcCalendarShieldStrategy__ETH_CAL_2024__BTC_USDT,ETH Calendar Shield
20260603_091320,BtcCalendarShieldStrategy,ETH_CAL_2025,BTC/USDT,20250101-20260101,10000.0,1,100.0,43.289,0.0,-100.0,-100.0,0.0,-100.0,4328.9396399,20260603_091320__BtcCalendarShieldStrategy__ETH_CAL_2025__BTC_USDT,ETH Calendar Shield
20260603_091323,BtcCalendarShieldStrategy,ETH_CAL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_091323__BtcCalendarShieldStrategy__ETH_CAL_2026__BTC_USDT,ETH Calendar Shield
20260603_171703,BtcCalendarShieldStrategy,BNB_CAL_2021,BTC/USDT,20210101-20220101,10000.0,10,70.0,232.253,41.48,0.113,0.207,1.957,29.308,23225.34550089,20260603_171703__BtcCalendarShieldStrategy__BNB_CAL_2021__BTC_USDT,BNB Calendar Shield
20260603_171706,BtcCalendarShieldStrategy,BNB_CAL_2022,BTC/USDT,20220101-20230101,10000.0,2,0.0,-1.537,1.537,-0.116,-0.116,0.0,-5.234,-153.6949354,20260603_171706__BtcCalendarShieldStrategy__BNB_CAL_2022__BTC_USDT,BNB Calendar Shield
20260603_171710,BtcCalendarShieldStrategy,BNB_CAL_2023,BTC/USDT,20230101-20240101,10000.0,4,75.0,5.163,10.735,0.031,-100.0,1.478,2.517,516.2909003,20260603_171710__BtcCalendarShieldStrategy__BNB_CAL_2023__BTC_USDT,BNB Calendar Shield
20260603_171714,BtcCalendarShieldStrategy,BNB_CAL_2024,BTC/USDT,20240101-20250101,10000.0,5,80.0,72.754,3.273,0.27,-100.0,13.448,116.048,7275.43320278,20260603_171714__BtcCalendarShieldStrategy__BNB_CAL_2024__BTC_USDT,BNB Calendar Shield
20260603_171717,BtcCalendarShieldStrategy,BNB_CAL_2025,BTC/USDT,20250101-20260101,10000.0,2,50.0,34.921,11.793,0.051,-100.0,2.936,15.5,3492.068529990001,20260603_171717__BtcCalendarShieldStrategy__BNB_CAL_2025__BTC_USDT,BNB Calendar Shield
20260603_171721,BtcCalendarShieldStrategy,BNB_CAL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_171721__BtcCalendarShieldStrategy__BNB_CAL_2026__BTC_USDT,BNB Calendar Shield
20260603_171724,SolVolShieldStrategy,AVAX_VOL_2021,BTC/USDT,20210101-20220101,10000.0,1,0.0,-10.318,10.318,-100.0,-100.0,0.0,-7.766,-1031.78920195,20260603_171724__SolVolShieldStrategy__AVAX_VOL_2021__BTC_USDT,AVAX VolShield ported
20260603_171728,SolVolShieldStrategy,AVAX_VOL_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_171728__SolVolShieldStrategy__AVAX_VOL_2022__BTC_USDT,AVAX VolShield ported
20260603_171732,SolVolShieldStrategy,AVAX_VOL_2023,BTC/USDT,20230101-20240101,10000.0,2,50.0,48.081,10.104,0.074,-100.0,5.758,24.907,4808.1302377,20260603_171732__SolVolShieldStrategy__AVAX_VOL_2023__BTC_USDT,AVAX VolShield ported
20260603_171735,SolVolShieldStrategy,AVAX_VOL_2024,BTC/USDT,20240101-20250101,10000.0,2,50.0,-13.804,14.974,-0.089,-100.0,0.078,-4.812,-1380.3913552,20260603_171735__SolVolShieldStrategy__AVAX_VOL_2024__BTC_USDT,AVAX VolShield ported
20260603_171739,SolVolShieldStrategy,AVAX_VOL_2025,BTC/USDT,20250101-20260101,10000.0,1,0.0,-4.865,4.865,-100.0,-100.0,0.0,-5.234,-486.5210184,20260603_171739__SolVolShieldStrategy__AVAX_VOL_2025__BTC_USDT,AVAX VolShield ported
20260603_171742,SolVolShieldStrategy,AVAX_VOL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_171742__SolVolShieldStrategy__AVAX_VOL_2026__BTC_USDT,AVAX VolShield ported
20260603_172013,BtcCalendarShieldStrategy,ADA_CAL_2021,BTC/USDT,20210101-20220101,10000.0,11,72.73,280.381,18.522,0.25,0.391,3.752,79.236,28038.07592737,20260603_172013__BtcCalendarShieldStrategy__ADA_CAL_2021__BTC_USDT,ADA Calendar Shield
20260603_172016,BtcCalendarShieldStrategy,ADA_CAL_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_172016__BtcCalendarShieldStrategy__ADA_CAL_2022__BTC_USDT,ADA Calendar Shield
20260603_172020,BtcCalendarShieldStrategy,ADA_CAL_2023,BTC/USDT,20230101-20240101,10000.0,4,50.0,29.304,9.264,0.1,0.542,4.163,16.557,2930.4353783200004,20260603_172020__BtcCalendarShieldStrategy__ADA_CAL_2023__BTC_USDT,ADA Calendar Shield
20260603_172024,BtcCalendarShieldStrategy,ADA_CAL_2024,BTC/USDT,20240101-20250101,10000.0,4,50.0,5.008,25.72,0.007,0.047,1.081,1.016,500.7598712100007,20260603_172024__BtcCalendarShieldStrategy__ADA_CAL_2024__BTC_USDT,ADA Calendar Shield
20260603_172028,BtcCalendarShieldStrategy,ADA_CAL_2025,BTC/USDT,20250101-20260101,10000.0,3,0.0,-44.535,44.535,-0.339,-0.339,0.0,-5.234,-4453.54350627,20260603_172028__BtcCalendarShieldStrategy__ADA_CAL_2025__BTC_USDT,ADA Calendar Shield
20260603_172031,BtcCalendarShieldStrategy,ADA_CAL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_172031__BtcCalendarShieldStrategy__ADA_CAL_2026__BTC_USDT,ADA Calendar Shield
20260603_182158,CalendarFuturesStrategy,SMOKE,BTC/USDT,20250101-20250201,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182158__CalendarFuturesStrategy__SMOKE__BTC_USDT,futures smoke test
20260603_182220,CalendarFuturesStrategy,BTC_FUT_2021,BTC/USDT,20210101-20220101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182220__CalendarFuturesStrategy__BTC_FUT_2021__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182224,CalendarFuturesStrategy,BTC_FUT_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182224__CalendarFuturesStrategy__BTC_FUT_2022__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182227,CalendarFuturesStrategy,BTC_FUT_2023,BTC/USDT,20230101-20240101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182227__CalendarFuturesStrategy__BTC_FUT_2023__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182231,CalendarFuturesStrategy,BTC_FUT_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182231__CalendarFuturesStrategy__BTC_FUT_2024__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182234,CalendarFuturesStrategy,BTC_FUT_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182234__CalendarFuturesStrategy__BTC_FUT_2025__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182238,CalendarFuturesStrategy,BTC_FUT_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182238__CalendarFuturesStrategy__BTC_FUT_2026__BTC_USDT,BTC Calendar Futures 1x long+short
20260603_182241,CalendarFuturesStrategy,ETH_FUT_2021,BTC/USDT,20210101-20220101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182241__CalendarFuturesStrategy__ETH_FUT_2021__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182244,CalendarFuturesStrategy,ETH_FUT_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182244__CalendarFuturesStrategy__ETH_FUT_2022__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182247,CalendarFuturesStrategy,ETH_FUT_2023,BTC/USDT,20230101-20240101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182247__CalendarFuturesStrategy__ETH_FUT_2023__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182251,CalendarFuturesStrategy,ETH_FUT_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182251__CalendarFuturesStrategy__ETH_FUT_2024__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182254,CalendarFuturesStrategy,ETH_FUT_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182254__CalendarFuturesStrategy__ETH_FUT_2025__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182257,CalendarFuturesStrategy,ETH_FUT_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182257__CalendarFuturesStrategy__ETH_FUT_2026__BTC_USDT,ETH Calendar Futures 1x long+short
20260603_182301,CalendarFuturesStrategy,BNB_FUT_2021,BTC/USDT,20210101-20220101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182301__CalendarFuturesStrategy__BNB_FUT_2021__BTC_USDT,BNB Calendar Futures 1x long+short
20260603_182304,CalendarFuturesStrategy,BNB_FUT_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182304__CalendarFuturesStrategy__BNB_FUT_2022__BTC_USDT,BNB Calendar Futures 1x long+short
20260603_182308,CalendarFuturesStrategy,BNB_FUT_2023,BTC/USDT,20230101-20240101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182308__CalendarFuturesStrategy__BNB_FUT_2023__BTC_USDT,BNB Calendar Futures 1x long+short
20260603_182311,CalendarFuturesStrategy,BNB_FUT_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182311__CalendarFuturesStrategy__BNB_FUT_2024__BTC_USDT,BNB Calendar Futures 1x long+short
20260603_182314,CalendarFuturesStrategy,BNB_FUT_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182314__CalendarFuturesStrategy__BNB_FUT_2025__BTC_USDT,BNB Calendar Futures 1x long+short
20260603_182317,CalendarFuturesStrategy,BNB_FUT_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260603_182317__CalendarFuturesStrategy__BNB_FUT_2026__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_110612,CalendarFuturesStrategy,BTCFUT_2021,BTC/USDT,20210101-20220101,10000.0,3,33.33,3.533,2.407,0.135,0.494,2.468,19.337,353.27141982,20260604_110612__CalendarFuturesStrategy__BTCFUT_2021__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110615,CalendarFuturesStrategy,BTCFUT_2022,BTC/USDT,20220101-20230101,10000.0,4,75.0,18.398,2.831,0.173,-100.0,7.498,34.01,1839.7563958200003,20260604_110615__CalendarFuturesStrategy__BTCFUT_2022__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110619,CalendarFuturesStrategy,BTCFUT_2023,BTC/USDT,20230101-20240101,10000.0,7,71.43,33.888,1.476,0.408,2.344,21.994,120.137,3388.7808784,20260604_110619__CalendarFuturesStrategy__BTCFUT_2023__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110623,CalendarFuturesStrategy,BTCFUT_2024,BTC/USDT,20240101-20250101,10000.0,12,41.67,12.589,23.667,0.071,0.118,1.373,2.776,1258.85003097,20260604_110623__CalendarFuturesStrategy__BTCFUT_2024__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110626,CalendarFuturesStrategy,BTCFUT_2025,BTC/USDT,20250101-20260101,10000.0,4,50.0,1.683,8.481,0.016,0.044,1.183,1.039,168.26579440000003,20260604_110626__CalendarFuturesStrategy__BTCFUT_2025__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110630,CalendarFuturesStrategy,BTCFUT_2026,BTC/USDT,20260101-20260601,10000.0,1,100.0,0.497,0.0,-100.0,-100.0,0.0,-100.0,49.71716164,20260604_110630__CalendarFuturesStrategy__BTCFUT_2026__BTC_USDT,BTC Calendar Futures 1x long+short
20260604_110634,CalendarFuturesStrategy,ETHFUT_2021,BTC/USDT,20210101-20220101,10000.0,3,33.33,-11.916,15.724,-0.192,-0.232,0.275,-9.984,-1191.56469585,20260604_110634__CalendarFuturesStrategy__ETHFUT_2021__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110638,CalendarFuturesStrategy,ETHFUT_2022,BTC/USDT,20220101-20230101,10000.0,4,75.0,37.406,4.566,0.211,-100.0,9.191,42.876,3740.63210405,20260604_110638__CalendarFuturesStrategy__ETHFUT_2022__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110645,CalendarFuturesStrategy,ETHFUT_2023,BTC/USDT,20230101-20240101,10000.0,4,100.0,25.095,0.0,0.298,-100.0,0.0,-100.0,2509.50911743,20260604_110645__CalendarFuturesStrategy__ETHFUT_2023__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110651,CalendarFuturesStrategy,ETHFUT_2024,BTC/USDT,20240101-20250101,10000.0,3,33.33,0.485,6.5,0.005,0.009,1.069,0.389,48.50418388999995,20260604_110651__CalendarFuturesStrategy__ETHFUT_2024__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110657,CalendarFuturesStrategy,ETHFUT_2025,BTC/USDT,20250101-20260101,10000.0,2,100.0,29.017,0.0,0.109,-100.0,0.0,-100.0,2901.7451167,20260604_110657__CalendarFuturesStrategy__ETHFUT_2025__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110702,CalendarFuturesStrategy,ETHFUT_2026,BTC/USDT,20260101-20260601,10000.0,2,100.0,0.406,0.0,0.328,-100.0,0.0,-100.0,40.55127696,20260604_110702__CalendarFuturesStrategy__ETHFUT_2026__BTC_USDT,ETH Calendar Futures 1x long+short
20260604_110706,CalendarFuturesStrategy,BNBFUT_2021,BTC/USDT,20210101-20220101,10000.0,4,75.0,15.276,0.313,0.508,-100.0,49.865,643.841,1527.61299199,20260604_110706__CalendarFuturesStrategy__BNBFUT_2021__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_110711,CalendarFuturesStrategy,BNBFUT_2022,BTC/USDT,20220101-20230101,10000.0,6,66.67,19.403,1.43,0.207,1.377,10.759,71.041,1940.27793176,20260604_110711__CalendarFuturesStrategy__BNBFUT_2022__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_110717,CalendarFuturesStrategy,BNBFUT_2023,BTC/USDT,20230101-20240101,10000.0,5,40.0,2.263,7.236,0.025,0.059,1.312,1.637,226.2763196,20260604_110717__CalendarFuturesStrategy__BNBFUT_2023__BTC_USDT,BNB Calendar Futures 1x long+short
