timestamp,strategy,mode,pair,timerange,wallet,n_trades,win_rate_pct,roi_pct,max_dd_pct,sharpe,sortino,profit_factor,calmar,total_pnl,run_dir,notes
20260604_110722,CalendarFuturesStrategy,BNBFUT_2024,BTC/USDT,20240101-20250101,10000.0,5,80.0,41.675,5.31,0.143,-100.0,6.246,40.971,4167.50695268,20260604_110722__CalendarFuturesStrategy__BNBFUT_2024__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_110726,CalendarFuturesStrategy,BNBFUT_2025,BTC/USDT,20250101-20260101,10000.0,3,66.67,36.246,2.348,0.098,-100.0,12.063,80.794,3624.6332411,20260604_110726__CalendarFuturesStrategy__BNBFUT_2025__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_110730,CalendarFuturesStrategy,BNBFUT_2026,BTC/USDT,20260101-20260601,10000.0,1,0.0,-0.595,0.595,-100.0,-100.0,0.0,-12.652,-59.53562398,20260604_110730__CalendarFuturesStrategy__BNBFUT_2026__BTC_USDT,BNB Calendar Futures 1x long+short
20260604_111715,CalendarFuturesStrategy,BTCFUTV2_2021,BTC/USDT,20210101-20220101,10000.0,3,33.33,6.036,2.407,0.172,0.844,3.507,33.036,603.55185083,20260604_111715__CalendarFuturesStrategy__BTCFUTV2_2021__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111719,CalendarFuturesStrategy,BTCFUTV2_2022,BTC/USDT,20220101-20230101,10000.0,4,75.0,18.398,2.831,0.173,-100.0,7.498,34.01,1839.7563958200003,20260604_111719__CalendarFuturesStrategy__BTCFUTV2_2022__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111722,CalendarFuturesStrategy,BTCFUTV2_2023,BTC/USDT,20230101-20240101,10000.0,7,71.43,34.962,1.582,0.408,2.624,21.177,115.653,3496.19664491,20260604_111722__CalendarFuturesStrategy__BTCFUTV2_2023__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111726,CalendarFuturesStrategy,BTCFUTV2_2024,BTC/USDT,20240101-20250101,10000.0,12,41.67,12.684,23.543,0.072,0.119,1.377,2.812,1268.44521069,20260604_111726__CalendarFuturesStrategy__BTCFUTV2_2024__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111730,CalendarFuturesStrategy,BTCFUTV2_2025,BTC/USDT,20250101-20260101,10000.0,4,50.0,1.683,8.481,0.016,0.044,1.183,1.039,168.26579440000003,20260604_111730__CalendarFuturesStrategy__BTCFUTV2_2025__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111733,CalendarFuturesStrategy,BTCFUTV2_2026,BTC/USDT,20260101-20260601,10000.0,1,100.0,0.497,0.0,-100.0,-100.0,0.0,-100.0,49.71716164,20260604_111733__CalendarFuturesStrategy__BTCFUTV2_2026__BTC_USDT,BTC Calendar Futures v2 with rebalance
20260604_111737,CalendarFuturesStrategy,ETHFUTV2_2021,BTC/USDT,20210101-20220101,10000.0,3,66.67,-9.635,14.336,-0.15,-100.0,0.357,-8.855,-963.46374183,20260604_111737__CalendarFuturesStrategy__ETHFUTV2_2021__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111740,CalendarFuturesStrategy,ETHFUTV2_2022,BTC/USDT,20220101-20230101,10000.0,4,75.0,39.129,4.566,0.211,-100.0,9.569,44.85,3912.87235555,20260604_111740__CalendarFuturesStrategy__ETHFUTV2_2022__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111744,CalendarFuturesStrategy,ETHFUTV2_2023,BTC/USDT,20230101-20240101,10000.0,4,100.0,25.208,0.0,0.374,-100.0,0.0,-100.0,2520.82626483,20260604_111744__CalendarFuturesStrategy__ETHFUTV2_2023__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111748,CalendarFuturesStrategy,ETHFUTV2_2024,BTC/USDT,20240101-20250101,10000.0,3,33.33,0.485,6.5,0.005,0.009,1.069,0.389,48.50418388999995,20260604_111748__CalendarFuturesStrategy__ETHFUTV2_2024__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111751,CalendarFuturesStrategy,ETHFUTV2_2025,BTC/USDT,20250101-20260101,10000.0,2,100.0,29.017,0.0,0.109,-100.0,0.0,-100.0,2901.7451167,20260604_111751__CalendarFuturesStrategy__ETHFUTV2_2025__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111755,CalendarFuturesStrategy,ETHFUTV2_2026,BTC/USDT,20260101-20260601,10000.0,2,100.0,0.406,0.0,0.328,-100.0,0.0,-100.0,40.55127696,20260604_111755__CalendarFuturesStrategy__ETHFUTV2_2026__BTC_USDT,ETH Calendar Futures v2 with rebalance
20260604_111759,CalendarFuturesStrategy,BNBFUTV2_2021,BTC/USDT,20210101-20220101,10000.0,4,75.0,15.61,0.313,0.512,-100.0,50.933,657.914,1561.00389314,20260604_111759__CalendarFuturesStrategy__BNBFUTV2_2021__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_111803,CalendarFuturesStrategy,BNBFUTV2_2022,BTC/USDT,20220101-20230101,10000.0,6,66.67,19.088,1.43,0.202,1.358,10.622,69.876,1908.84689281,20260604_111803__CalendarFuturesStrategy__BNBFUTV2_2022__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_111807,CalendarFuturesStrategy,BNBFUTV2_2023,BTC/USDT,20230101-20240101,10000.0,5,40.0,2.696,7.253,0.03,0.071,1.369,1.946,269.58968616000004,20260604_111807__CalendarFuturesStrategy__BNBFUTV2_2023__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_111810,CalendarFuturesStrategy,BNBFUTV2_2024,BTC/USDT,20240101-20250101,10000.0,5,80.0,44.18,5.309,0.143,-100.0,6.466,43.442,4418.0400664,20260604_111810__CalendarFuturesStrategy__BNBFUTV2_2024__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_111814,CalendarFuturesStrategy,BNBFUTV2_2025,BTC/USDT,20250101-20260101,10000.0,3,66.67,36.248,2.348,0.098,-100.0,12.064,80.8,3624.84154552,20260604_111814__CalendarFuturesStrategy__BNBFUTV2_2025__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_111818,CalendarFuturesStrategy,BNBFUTV2_2026,BTC/USDT,20260101-20260601,10000.0,1,0.0,-0.595,0.595,-100.0,-100.0,0.0,-12.652,-59.53562398,20260604_111818__CalendarFuturesStrategy__BNBFUTV2_2026__BTC_USDT,BNB Calendar Futures v2 with rebalance
20260604_135036,BtcTripleRegimeStrategy,LINK_TRI_2021,BTC/USDT,20210101-20220101,10000.0,5,40.0,-4.293,19.785,-0.021,-0.06,0.846,-1.136,-429.3100751600001,20260604_135036__BtcTripleRegimeStrategy__LINK_TRI_2021__BTC_USDT,LINK Triple Regime
20260604_135040,BtcTripleRegimeStrategy,LINK_TRI_2022,BTC/USDT,20220101-20230101,10000.0,1,0.0,-5.895,5.895,-100.0,-100.0,0.0,-5.234,-589.53076,20260604_135040__BtcTripleRegimeStrategy__LINK_TRI_2022__BTC_USDT,LINK Triple Regime
20260604_135043,BtcTripleRegimeStrategy,LINK_TRI_2023,BTC/USDT,20230101-20240101,10000.0,3,66.67,-1.605,4.086,-0.033,-100.0,0.607,-2.056,-160.45344014999998,20260604_135043__BtcTripleRegimeStrategy__LINK_TRI_2023__BTC_USDT,LINK Triple Regime
20260604_135047,BtcTripleRegimeStrategy,LINK_TRI_2024,BTC/USDT,20240101-20250101,10000.0,3,33.33,3.027,2.625,0.043,0.139,2.016,6.019,302.66902612,20260604_135047__BtcTripleRegimeStrategy__LINK_TRI_2024__BTC_USDT,LINK Triple Regime
20260604_135050,BtcTripleRegimeStrategy,LINK_TRI_2025,BTC/USDT,20250101-20260101,10000.0,1,0.0,-0.322,0.322,-100.0,-100.0,0.0,-5.234,-32.217372,20260604_135050__BtcTripleRegimeStrategy__LINK_TRI_2025__BTC_USDT,LINK Triple Regime
20260604_135054,BtcTripleRegimeStrategy,LINK_TRI_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135054__BtcTripleRegimeStrategy__LINK_TRI_2026__BTC_USDT,LINK Triple Regime
20260604_135057,BtcTripleRegimeStrategy,LTC_TRI_2021,BTC/USDT,20210101-20220101,10000.0,1,0.0,-3.22,3.22,-100.0,-100.0,0.0,-13.176,-321.98594985,20260604_135057__BtcTripleRegimeStrategy__LTC_TRI_2021__BTC_USDT,LTC Triple Regime
20260604_135101,BtcTripleRegimeStrategy,LTC_TRI_2022,BTC/USDT,20220101-20230101,10000.0,1,0.0,-14.942,14.942,-100.0,-100.0,0.0,-5.234,-1494.19338714,20260604_135101__BtcTripleRegimeStrategy__LTC_TRI_2022__BTC_USDT,LTC Triple Regime
20260604_135104,BtcTripleRegimeStrategy,LTC_TRI_2023,BTC/USDT,20230101-20240101,10000.0,1,100.0,2.971,0.0,-100.0,-100.0,0.0,-100.0,297.08797062,20260604_135104__BtcTripleRegimeStrategy__LTC_TRI_2023__BTC_USDT,LTC Triple Regime
20260604_135108,BtcTripleRegimeStrategy,LTC_TRI_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135108__BtcTripleRegimeStrategy__LTC_TRI_2024__BTC_USDT,LTC Triple Regime
20260604_135111,BtcTripleRegimeStrategy,LTC_TRI_2025,BTC/USDT,20250101-20260101,10000.0,1,0.0,-5.621,5.621,-100.0,-100.0,0.0,-5.234,-562.070364,20260604_135111__BtcTripleRegimeStrategy__LTC_TRI_2025__BTC_USDT,LTC Triple Regime
20260604_135115,BtcTripleRegimeStrategy,LTC_TRI_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135115__BtcTripleRegimeStrategy__LTC_TRI_2026__BTC_USDT,LTC Triple Regime
20260604_135118,BtcTripleRegimeStrategy,DOT_TRI_2021,BTC/USDT,20210101-20220101,10000.0,2,50.0,-5.498,8.803,-0.114,-100.0,0.397,-8.229,-549.8136861999999,20260604_135118__BtcTripleRegimeStrategy__DOT_TRI_2021__BTC_USDT,DOT Triple Regime
20260604_135122,BtcTripleRegimeStrategy,DOT_TRI_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135122__BtcTripleRegimeStrategy__DOT_TRI_2022__BTC_USDT,DOT Triple Regime
20260604_135125,BtcTripleRegimeStrategy,DOT_TRI_2023,BTC/USDT,20230101-20240101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135125__BtcTripleRegimeStrategy__DOT_TRI_2023__BTC_USDT,DOT Triple Regime
20260604_135129,BtcTripleRegimeStrategy,DOT_TRI_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135129__BtcTripleRegimeStrategy__DOT_TRI_2024__BTC_USDT,DOT Triple Regime
20260604_135132,BtcTripleRegimeStrategy,DOT_TRI_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135132__BtcTripleRegimeStrategy__DOT_TRI_2025__BTC_USDT,DOT Triple Regime
20260604_135135,BtcTripleRegimeStrategy,DOT_TRI_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_135135__BtcTripleRegimeStrategy__DOT_TRI_2026__BTC_USDT,DOT Triple Regime
20260604_140916,SolVolShieldStrategy,LTC_VOL_2021,BTC/USDT,20210101-20220101,10000.0,1,0.0,-2.304,2.304,-100.0,-100.0,0.0,-13.176,-230.373179,20260604_140916__SolVolShieldStrategy__LTC_VOL_2021__BTC_USDT,LTC VolShield
20260604_140920,SolVolShieldStrategy,LTC_VOL_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140920__SolVolShieldStrategy__LTC_VOL_2022__BTC_USDT,LTC VolShield
20260604_140923,SolVolShieldStrategy,LTC_VOL_2023,BTC/USDT,20230101-20240101,10000.0,1,100.0,7.4,0.0,-100.0,-100.0,0.0,-100.0,740.0024742,20260604_140923__SolVolShieldStrategy__LTC_VOL_2023__BTC_USDT,LTC VolShield
20260604_140927,SolVolShieldStrategy,LTC_VOL_2024,BTC/USDT,20240101-20250101,10000.0,1,100.0,1.815,0.0,-100.0,-100.0,0.0,-100.0,181.459504,20260604_140927__SolVolShieldStrategy__LTC_VOL_2024__BTC_USDT,LTC VolShield
20260604_140930,SolVolShieldStrategy,LTC_VOL_2025,BTC/USDT,20250101-20260101,10000.0,1,0.0,-2.389,2.389,-100.0,-100.0,0.0,-5.234,-238.8697038,20260604_140930__SolVolShieldStrategy__LTC_VOL_2025__BTC_USDT,LTC VolShield
20260604_140934,SolVolShieldStrategy,LTC_VOL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140934__SolVolShieldStrategy__LTC_VOL_2026__BTC_USDT,LTC VolShield
20260604_140937,SolVolShieldStrategy,DOT_VOL_2021,BTC/USDT,20210101-20220101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140937__SolVolShieldStrategy__DOT_VOL_2021__BTC_USDT,DOT VolShield
20260604_140941,SolVolShieldStrategy,DOT_VOL_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140941__SolVolShieldStrategy__DOT_VOL_2022__BTC_USDT,DOT VolShield
20260604_140944,SolVolShieldStrategy,DOT_VOL_2023,BTC/USDT,20230101-20240101,10000.0,1,100.0,5.773,0.0,-100.0,-100.0,0.0,-100.0,577.3416831,20260604_140944__SolVolShieldStrategy__DOT_VOL_2023__BTC_USDT,DOT VolShield
20260604_140948,SolVolShieldStrategy,DOT_VOL_2024,BTC/USDT,20240101-20250101,10000.0,2,0.0,-11.37,11.37,-0.146,-0.146,0.0,-5.22,-1137.01939854,20260604_140948__SolVolShieldStrategy__DOT_VOL_2024__BTC_USDT,DOT VolShield
20260604_140951,SolVolShieldStrategy,DOT_VOL_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140951__SolVolShieldStrategy__DOT_VOL_2025__BTC_USDT,DOT VolShield
20260604_140954,SolVolShieldStrategy,DOT_VOL_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_140954__SolVolShieldStrategy__DOT_VOL_2026__BTC_USDT,DOT VolShield
20260604_154021,BtcTripleRegimeStrategy,ATOM_TRIPLE_2021,BTC/USDT,20210101-20220101,10000.0,1,100.0,0.797,0.0,-100.0,-100.0,0.0,-100.0,79.6692281,20260604_154021__BtcTripleRegimeStrategy__ATOM_TRIPLE_2021__BTC_USDT,ATOM triple
20260604_154025,BtcTripleRegimeStrategy,ATOM_TRIPLE_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154025__BtcTripleRegimeStrategy__ATOM_TRIPLE_2022__BTC_USDT,ATOM triple
20260604_154029,BtcTripleRegimeStrategy,ATOM_TRIPLE_2023,BTC/USDT,20230101-20240101,10000.0,3,66.67,1.12,3.449,0.021,-100.0,1.318,1.7,111.99618899,20260604_154029__BtcTripleRegimeStrategy__ATOM_TRIPLE_2023__BTC_USDT,ATOM triple
20260604_154032,BtcTripleRegimeStrategy,ATOM_TRIPLE_2024,BTC/USDT,20240101-20250101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154032__BtcTripleRegimeStrategy__ATOM_TRIPLE_2024__BTC_USDT,ATOM triple
20260604_154035,BtcTripleRegimeStrategy,ATOM_TRIPLE_2025,BTC/USDT,20250101-20260101,10000.0,1,0.0,-1.398,1.398,-100.0,-100.0,0.0,-5.234,-139.80348894,20260604_154035__BtcTripleRegimeStrategy__ATOM_TRIPLE_2025__BTC_USDT,ATOM triple
20260604_154038,BtcTripleRegimeStrategy,ATOM_TRIPLE_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154038__BtcTripleRegimeStrategy__ATOM_TRIPLE_2026__BTC_USDT,ATOM triple
20260604_154042,BtcTripleRegimeStrategy,NEAR_TRIPLE_2021,BTC/USDT,20210101-20220101,10000.0,2,50.0,-16.367,18.351,-0.203,-100.0,0.129,-11.751,-1636.7184968,20260604_154042__BtcTripleRegimeStrategy__NEAR_TRIPLE_2021__BTC_USDT,NEAR triple
20260604_154045,BtcTripleRegimeStrategy,NEAR_TRIPLE_2022,BTC/USDT,20220101-20230101,10000.0,2,50.0,16.935,4.312,0.065,-100.0,4.214,20.557,1693.498611,20260604_154045__BtcTripleRegimeStrategy__NEAR_TRIPLE_2022__BTC_USDT,NEAR triple
20260604_154048,BtcTripleRegimeStrategy,NEAR_TRIPLE_2023,BTC/USDT,20230101-20240101,10000.0,1,100.0,9.641,0.0,-100.0,-100.0,0.0,-100.0,964.074216,20260604_154048__BtcTripleRegimeStrategy__NEAR_TRIPLE_2023__BTC_USDT,NEAR triple
20260604_154052,BtcTripleRegimeStrategy,NEAR_TRIPLE_2024,BTC/USDT,20240101-20250101,10000.0,3,0.0,-15.854,15.854,-0.207,-0.207,0.0,-5.22,-1585.4275853999998,20260604_154052__BtcTripleRegimeStrategy__NEAR_TRIPLE_2024__BTC_USDT,NEAR triple
20260604_154055,BtcTripleRegimeStrategy,NEAR_TRIPLE_2025,BTC/USDT,20250101-20260101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154055__BtcTripleRegimeStrategy__NEAR_TRIPLE_2025__BTC_USDT,NEAR triple
20260604_154058,BtcTripleRegimeStrategy,NEAR_TRIPLE_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154058__BtcTripleRegimeStrategy__NEAR_TRIPLE_2026__BTC_USDT,NEAR triple
20260604_154102,BtcCalendarShieldStrategy,BCH_CALENDAR_2021,BTC/USDT,20210101-20220101,10000.0,3,0.0,-31.757,31.757,-0.703,-0.703,0.0,-13.176,-3175.7349147,20260604_154102__BtcCalendarShieldStrategy__BCH_CALENDAR_2021__BTC_USDT,BCH calendar
20260604_154106,BtcCalendarShieldStrategy,BCH_CALENDAR_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154106__BtcCalendarShieldStrategy__BCH_CALENDAR_2022__BTC_USDT,BCH calendar
20260604_154109,BtcCalendarShieldStrategy,BCH_CALENDAR_2023,BTC/USDT,20230101-20240101,10000.0,6,50.0,16.991,4.482,0.134,0.6,2.87,19.842,1699.127715,20260604_154109__BtcCalendarShieldStrategy__BCH_CALENDAR_2023__BTC_USDT,BCH calendar
20260604_154113,BtcCalendarShieldStrategy,BCH_CALENDAR_2024,BTC/USDT,20240101-20250101,10000.0,6,66.67,21.644,24.439,0.036,0.228,1.315,4.623,2164.387347,20260604_154113__BtcCalendarShieldStrategy__BCH_CALENDAR_2024__BTC_USDT,BCH calendar
20260604_154116,BtcCalendarShieldStrategy,BCH_CALENDAR_2025,BTC/USDT,20250101-20260101,10000.0,2,100.0,19.93,0.0,0.112,-100.0,0.0,-100.0,1992.9723968,20260604_154116__BtcCalendarShieldStrategy__BCH_CALENDAR_2025__BTC_USDT,BCH calendar
20260604_154120,BtcCalendarShieldStrategy,BCH_CALENDAR_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154120__BtcCalendarShieldStrategy__BCH_CALENDAR_2026__BTC_USDT,BCH calendar
20260604_154124,BtcCalendarShieldStrategy,XRP_CALENDAR_2021,BTC/USDT,20210101-20220101,10000.0,2,50.0,17.584,9.554,0.109,-100.0,2.416,24.25,1758.4085366000002,20260604_154124__BtcCalendarShieldStrategy__XRP_CALENDAR_2021__BTC_USDT,XRP calendar
20260604_154127,BtcCalendarShieldStrategy,XRP_CALENDAR_2022,BTC/USDT,20220101-20230101,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154127__BtcCalendarShieldStrategy__XRP_CALENDAR_2022__BTC_USDT,XRP calendar
20260604_154131,BtcCalendarShieldStrategy,XRP_CALENDAR_2023,BTC/USDT,20230101-20240101,10000.0,5,40.0,19.963,11.858,0.069,0.188,1.918,8.812,1996.3335905,20260604_154131__BtcCalendarShieldStrategy__XRP_CALENDAR_2023__BTC_USDT,XRP calendar
20260604_154134,BtcCalendarShieldStrategy,XRP_CALENDAR_2024,BTC/USDT,20240101-20250101,10000.0,4,25.0,111.484,11.637,0.074,0.701,3.146,50.006,11148.35355095,20260604_154134__BtcCalendarShieldStrategy__XRP_CALENDAR_2024__BTC_USDT,XRP calendar
20260604_154138,BtcCalendarShieldStrategy,XRP_CALENDAR_2025,BTC/USDT,20250101-20260101,10000.0,1,100.0,4.633,0.0,-100.0,-100.0,0.0,-100.0,463.33503693000006,20260604_154138__BtcCalendarShieldStrategy__XRP_CALENDAR_2025__BTC_USDT,XRP calendar
20260604_154141,BtcCalendarShieldStrategy,XRP_CALENDAR_2026,BTC/USDT,20260101-20260601,10000.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20260604_154141__BtcCalendarShieldStrategy__XRP_CALENDAR_2026__BTC_USDT,XRP calendar
