MV_W_MACRO,MV_W_VIX,MV_W_SPY,MV_W_QQQ,MV_W_DXY,MV_W_RATES,MV_EXIT_THR,MV_MODE,roi_pct,n_trades,max_dd_pct,sharpe,status
0.0,0.0,0.0,0.0,0.0,0.0,-0.7,tilt,1026.836,28,18.297,0.072,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,tilt,768.437,30,18.297,0.069,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.3,tilt,866.6,32,24.465,0.067,OK
0.0,0.0,0.0,0.05,0.0,0.0,-0.7,tilt,1049.906,28,18.628,0.07,OK
0.0,0.0,0.0,0.05,0.0,0.0,-0.5,tilt,793.427,30,18.628,0.068,OK
0.0,0.0,0.0,0.05,0.0,0.0,-0.3,tilt,883.792,32,24.974,0.066,OK
0.0,0.0,0.05,0.0,0.0,0.0,-0.7,tilt,1055.902,28,18.5,0.071,OK
0.0,0.0,0.05,0.0,0.0,0.0,-0.5,tilt,795.062,30,18.5,0.068,OK
0.0,0.0,0.05,0.0,0.0,0.0,-0.3,tilt,892.757,32,24.856,0.066,OK
0.0,0.0,0.05,0.05,0.0,0.0,-0.7,tilt,1114.829,28,17.423,0.071,OK
0.0,0.0,0.05,0.05,0.0,0.0,-0.5,tilt,831.748,30,17.423,0.068,OK
0.0,0.0,0.05,0.05,0.0,0.0,-0.3,tilt,908.664,32,24.251,0.066,OK
0.0,0.0,0.1,0.0,0.0,0.0,-0.7,tilt,1115.836,28,17.818,0.071,OK
0.0,0.0,0.1,0.0,0.0,0.0,-0.5,tilt,830.867,30,17.818,0.068,OK
0.0,0.0,0.1,0.0,0.0,0.0,-0.3,tilt,920.811,32,24.455,0.066,OK
0.0,0.0,0.1,0.05,0.0,0.0,-0.7,tilt,1104.376,28,17.893,0.07,OK
0.0,0.0,0.1,0.05,0.0,0.0,-0.5,tilt,819.426,30,17.893,0.067,OK
0.0,0.0,0.1,0.05,0.0,0.0,-0.3,tilt,906.373,32,24.151,0.065,OK
0.0,0.05,0.0,0.0,0.0,0.0,-0.7,tilt,1027.708,28,18.297,0.072,OK
0.0,0.05,0.0,0.0,0.0,0.0,-0.5,tilt,766.876,30,18.297,0.069,OK
0.0,0.05,0.0,0.0,0.0,0.0,-0.3,tilt,867.365,32,24.465,0.067,OK
0.0,0.05,0.0,0.05,0.0,0.0,-0.7,tilt,1071.219,28,18.628,0.071,OK
0.0,0.05,0.0,0.05,0.0,0.0,-0.5,tilt,792.988,30,18.627,0.068,OK
0.0,0.05,0.0,0.05,0.0,0.0,-0.3,tilt,883.541,32,24.974,0.066,OK
0.0,0.05,0.05,0.0,0.0,0.0,-0.7,tilt,1066.607,28,18.5,0.071,OK
0.0,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,794.616,30,18.5,0.068,OK
0.0,0.05,0.05,0.0,0.0,0.0,-0.3,tilt,892.499,32,24.856,0.066,OK
0.0,0.05,0.05,0.05,0.0,0.0,-0.7,tilt,1126.517,28,17.423,0.071,OK
0.0,0.05,0.05,0.05,0.0,0.0,-0.5,tilt,831.357,30,17.423,0.068,OK
0.0,0.05,0.05,0.05,0.0,0.0,-0.3,tilt,908.508,32,24.251,0.066,OK
0.0,0.05,0.1,0.0,0.0,0.0,-0.7,tilt,1124.921,28,17.818,0.071,OK
0.0,0.05,0.1,0.0,0.0,0.0,-0.5,tilt,828.571,30,17.818,0.068,OK
0.0,0.05,0.1,0.0,0.0,0.0,-0.3,tilt,918.565,32,24.455,0.066,OK
0.0,0.05,0.1,0.05,0.0,0.0,-0.7,tilt,1112.802,28,17.893,0.07,OK
0.0,0.05,0.1,0.05,0.0,0.0,-0.5,tilt,817.906,30,17.893,0.067,OK
0.0,0.05,0.1,0.05,0.0,0.0,-0.3,tilt,905.0,32,24.151,0.065,OK
0.0,0.1,0.0,0.0,0.0,0.0,-0.7,tilt,1026.456,28,18.297,0.072,OK
0.0,0.1,0.0,0.0,0.0,0.0,-0.5,tilt,766.614,30,18.297,0.069,OK
0.0,0.1,0.0,0.0,0.0,0.0,-0.3,tilt,863.184,32,24.465,0.067,OK
0.0,0.1,0.0,0.05,0.0,0.0,-0.7,tilt,1075.302,28,18.628,0.071,OK
0.0,0.1,0.0,0.05,0.0,0.0,-0.5,tilt,794.738,30,18.628,0.068,OK
0.0,0.1,0.0,0.05,0.0,0.0,-0.3,tilt,885.75,32,24.974,0.066,OK
0.0,0.1,0.05,0.0,0.0,0.0,-0.7,tilt,1068.77,28,18.5,0.071,OK
0.0,0.1,0.05,0.0,0.0,0.0,-0.5,tilt,787.244,30,18.5,0.068,OK
0.0,0.1,0.05,0.0,0.0,0.0,-0.3,tilt,884.587,32,24.856,0.066,OK
0.0,0.1,0.05,0.05,0.0,0.0,-0.7,tilt,1136.368,28,17.423,0.071,OK
0.0,0.1,0.05,0.05,0.0,0.0,-0.5,tilt,829.762,30,17.423,0.068,OK
0.0,0.1,0.05,0.05,0.0,0.0,-0.3,tilt,907.082,32,24.251,0.066,OK
0.0,0.1,0.1,0.0,0.0,0.0,-0.7,tilt,1126.016,28,17.818,0.071,OK
0.0,0.1,0.1,0.0,0.0,0.0,-0.5,tilt,820.472,30,17.818,0.068,OK
0.0,0.1,0.1,0.0,0.0,0.0,-0.3,tilt,909.98,32,24.454,0.066,OK
0.0,0.1,0.1,0.05,0.0,0.0,-0.7,tilt,1126.5,28,17.893,0.07,OK
0.0,0.1,0.1,0.05,0.0,0.0,-0.5,tilt,810.304,30,17.893,0.067,OK
0.0,0.1,0.1,0.05,0.0,0.0,-0.3,tilt,897.005,32,24.152,0.065,OK
0.05,0.0,0.0,0.0,0.0,0.0,-0.7,tilt,1046.955,28,18.681,0.071,OK
0.05,0.0,0.0,0.0,0.0,0.0,-0.5,tilt,782.254,30,18.681,0.068,OK
0.05,0.0,0.0,0.0,0.0,0.0,-0.3,tilt,881.792,32,24.986,0.066,OK
0.05,0.0,0.0,0.05,0.0,0.0,-0.7,tilt,1096.819,28,17.586,0.071,OK
0.05,0.0,0.0,0.05,0.0,0.0,-0.5,tilt,819.734,30,17.586,0.068,OK
0.05,0.0,0.0,0.05,0.0,0.0,-0.3,tilt,905.676,32,24.3,0.066,OK
0.05,0.0,0.05,0.0,0.0,0.0,-0.7,tilt,1101.117,28,18.505,0.07,OK
0.05,0.0,0.05,0.0,0.0,0.0,-0.5,tilt,823.49,30,18.505,0.067,OK
0.05,0.0,0.05,0.0,0.0,0.0,-0.3,tilt,916.028,32,25.253,0.065,OK
0.05,0.0,0.05,0.05,0.0,0.0,-0.7,tilt,1089.967,28,18.037,0.07,OK
0.05,0.0,0.05,0.05,0.0,0.0,-0.5,tilt,807.336,30,18.037,0.067,OK
0.05,0.0,0.05,0.05,0.0,0.0,-0.3,tilt,899.301,32,24.422,0.065,OK
0.05,0.0,0.1,0.0,0.0,0.0,-0.7,tilt,1112.455,28,18.417,0.07,OK
0.05,0.0,0.1,0.0,0.0,0.0,-0.5,tilt,824.759,30,18.417,0.067,OK
0.05,0.0,0.1,0.0,0.0,0.0,-0.3,tilt,923.092,32,24.602,0.065,OK
0.05,0.0,0.1,0.05,0.0,0.0,-0.7,tilt,1129.294,28,18.186,0.069,OK
0.05,0.0,0.1,0.05,0.0,0.0,-0.5,tilt,836.565,30,18.186,0.066,OK
0.05,0.0,0.1,0.05,0.0,0.0,-0.3,tilt,937.324,32,24.289,0.065,OK
0.05,0.05,0.0,0.0,0.0,0.0,-0.7,tilt,1051.699,28,18.681,0.071,OK
0.05,0.05,0.0,0.0,0.0,0.0,-0.5,tilt,787.809,30,18.681,0.068,OK
0.05,0.05,0.0,0.0,0.0,0.0,-0.3,tilt,884.237,32,24.986,0.066,OK
0.05,0.05,0.0,0.05,0.0,0.0,-0.7,tilt,1111.892,28,17.586,0.071,OK
0.05,0.05,0.0,0.05,0.0,0.0,-0.5,tilt,821.926,30,17.586,0.068,OK
0.05,0.05,0.0,0.05,0.0,0.0,-0.3,tilt,908.33,32,24.3,0.066,OK
0.05,0.05,0.05,0.0,0.0,0.0,-0.7,tilt,1112.489,28,18.505,0.07,OK
0.05,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,823.013,30,18.505,0.067,OK
0.05,0.05,0.05,0.0,0.0,0.0,-0.3,tilt,915.762,32,25.253,0.065,OK
0.05,0.05,0.05,0.05,0.0,0.0,-0.7,tilt,1101.531,28,18.037,0.07,OK
0.05,0.05,0.05,0.05,0.0,0.0,-0.5,tilt,806.938,30,18.037,0.067,OK
0.05,0.05,0.05,0.05,0.0,0.0,-0.3,tilt,899.139,32,24.422,0.065,OK
0.05,0.05,0.1,0.0,0.0,0.0,-0.7,tilt,1130.322,28,18.417,0.07,OK
0.05,0.05,0.1,0.0,0.0,0.0,-0.5,tilt,828.999,30,18.417,0.067,OK
0.05,0.05,0.1,0.0,0.0,0.0,-0.3,tilt,928.08,32,24.602,0.065,OK
0.05,0.05,0.1,0.05,0.0,0.0,-0.7,tilt,1151.076,28,18.185,0.069,OK
0.05,0.05,0.1,0.05,0.0,0.0,-0.5,tilt,834.3,30,18.185,0.066,OK
0.05,0.05,0.1,0.05,0.0,0.0,-0.3,tilt,935.138,32,24.289,0.065,OK
0.05,0.1,0.0,0.0,0.0,0.0,-0.7,tilt,1054.968,28,18.681,0.071,OK
0.05,0.1,0.0,0.0,0.0,0.0,-0.5,tilt,780.756,30,18.681,0.068,OK
0.05,0.1,0.0,0.0,0.0,0.0,-0.3,tilt,876.67,32,24.986,0.066,OK
0.05,0.1,0.0,0.05,0.0,0.0,-0.7,tilt,1116.985,28,17.586,0.071,OK
0.05,0.1,0.0,0.05,0.0,0.0,-0.5,tilt,819.265,30,17.586,0.068,OK
0.05,0.1,0.0,0.05,0.0,0.0,-0.3,tilt,905.707,32,24.3,0.066,OK
0.05,0.1,0.05,0.0,0.0,0.0,-0.7,tilt,1111.285,28,18.505,0.07,OK
0.05,0.1,0.05,0.0,0.0,0.0,-0.5,tilt,814.963,30,18.505,0.067,OK
0.05,0.1,0.05,0.0,0.0,0.0,-0.3,tilt,907.192,32,25.253,0.065,OK
0.05,0.1,0.05,0.05,0.0,0.0,-0.7,tilt,1116.251,28,18.037,0.07,OK
0.05,0.1,0.05,0.05,0.0,0.0,-0.5,tilt,799.911,30,18.037,0.067,OK
0.05,0.1,0.05,0.05,0.0,0.0,-0.3,tilt,891.719,32,24.422,0.065,OK
0.05,0.1,0.1,0.0,0.0,0.0,-0.7,tilt,1144.357,28,18.417,0.07,OK
0.05,0.1,0.1,0.0,0.0,0.0,-0.5,tilt,820.655,30,18.417,0.067,OK
0.05,0.1,0.1,0.0,0.0,0.0,-0.3,tilt,919.159,32,24.602,0.065,OK
0.05,0.1,0.1,0.05,0.0,0.0,-0.7,tilt,1143.861,28,18.186,0.069,OK
0.05,0.1,0.1,0.05,0.0,0.0,-0.5,tilt,821.816,30,18.185,0.066,OK
0.05,0.1,0.1,0.05,0.0,0.0,-0.3,tilt,923.263,32,24.289,0.065,OK
0.1,0.0,0.0,0.0,0.0,0.0,-0.7,tilt,1040.871,28,18.489,0.071,OK
0.1,0.0,0.0,0.0,0.0,0.0,-0.5,tilt,784.037,30,18.489,0.068,OK
0.1,0.0,0.0,0.0,0.0,0.0,-0.3,tilt,879.564,32,24.958,0.066,OK
0.1,0.0,0.0,0.05,0.0,0.0,-0.7,tilt,1112.811,28,17.71,0.07,OK
0.1,0.0,0.0,0.05,0.0,0.0,-0.5,tilt,829.987,30,17.71,0.067,OK
0.1,0.0,0.0,0.05,0.0,0.0,-0.3,tilt,935.19,32,24.574,0.065,OK
0.1,0.0,0.05,0.0,0.0,0.0,-0.7,tilt,1127.417,28,18.569,0.069,OK
0.1,0.0,0.05,0.0,0.0,0.0,-0.5,tilt,841.879,30,18.569,0.067,OK
0.1,0.0,0.05,0.0,0.0,0.0,-0.3,tilt,932.267,32,25.488,0.065,OK
0.1,0.0,0.05,0.05,0.0,0.0,-0.7,tilt,1104.508,28,18.993,0.068,OK
0.1,0.0,0.05,0.05,0.0,0.0,-0.5,tilt,814.84,30,18.993,0.065,OK
0.1,0.0,0.05,0.05,0.0,0.0,-0.3,tilt,923.079,32,25.184,0.064,OK
0.1,0.0,0.1,0.0,0.0,0.0,-0.7,tilt,1130.498,28,18.669,0.069,OK
0.1,0.0,0.1,0.0,0.0,0.0,-0.5,tilt,834.937,30,18.669,0.066,OK
0.1,0.0,0.1,0.0,0.0,0.0,-0.3,tilt,943.183,32,24.73,0.065,OK
0.1,0.0,0.1,0.05,0.0,0.0,-0.7,tilt,1099.217,28,18.008,0.07,OK
0.1,0.0,0.1,0.05,0.0,0.0,-0.5,tilt,829.135,30,18.008,0.066,OK
0.1,0.0,0.1,0.05,0.0,0.0,-0.3,tilt,944.1,32,24.409,0.065,OK
0.1,0.05,0.0,0.0,0.0,0.0,-0.7,tilt,1056.48,28,18.489,0.071,OK
0.1,0.05,0.0,0.0,0.0,0.0,-0.5,tilt,787.846,30,18.489,0.068,OK
0.1,0.05,0.0,0.0,0.0,0.0,-0.3,tilt,884.024,32,24.958,0.066,OK
0.1,0.05,0.0,0.05,0.0,0.0,-0.7,tilt,1123.695,28,17.71,0.07,OK
0.1,0.05,0.0,0.05,0.0,0.0,-0.5,tilt,829.422,30,17.71,0.067,OK
0.1,0.05,0.0,0.05,0.0,0.0,-0.3,tilt,934.847,32,24.574,0.065,OK
0.1,0.05,0.05,0.0,0.0,0.0,-0.7,tilt,1141.685,28,18.569,0.07,OK
0.1,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,843.197,30,18.569,0.067,OK
0.1,0.05,0.05,0.0,0.0,0.0,-0.3,tilt,933.994,32,25.488,0.065,OK
0.1,0.05,0.05,0.05,0.0,0.0,-0.7,tilt,1132.69,28,18.993,0.068,OK
0.1,0.05,0.05,0.05,0.0,0.0,-0.5,tilt,814.415,30,18.993,0.065,OK
0.1,0.05,0.05,0.05,0.0,0.0,-0.3,tilt,922.908,32,25.184,0.064,OK
0.1,0.05,0.1,0.0,0.0,0.0,-0.7,tilt,1155.054,28,18.669,0.069,OK
0.1,0.05,0.1,0.0,0.0,0.0,-0.5,tilt,830.956,30,18.669,0.066,OK
0.1,0.05,0.1,0.0,0.0,0.0,-0.3,tilt,939.049,32,24.73,0.065,OK
0.1,0.05,0.1,0.05,0.0,0.0,-0.7,tilt,1115.676,28,18.008,0.07,OK
