MV_W_MACRO,MV_W_VIX,MV_W_SPY,MV_W_QQQ,MV_W_DXY,MV_W_RATES,MV_EXIT_THR,MV_MODE,roi_pct,n_trades,max_dd_pct,sharpe,status
0.1,0.05,0.1,0.05,0.0,0.0,-0.5,tilt,833.139,30,18.008,0.066,OK
0.1,0.05,0.1,0.05,0.0,0.0,-0.3,tilt,948.928,32,24.409,0.065,OK
0.1,0.1,0.0,0.0,0.0,0.0,-0.7,tilt,1057.81,28,18.489,0.071,OK
0.1,0.1,0.0,0.0,0.0,0.0,-0.5,tilt,782.117,30,18.489,0.068,OK
0.1,0.1,0.0,0.0,0.0,0.0,-0.3,tilt,877.94,32,24.957,0.066,OK
0.1,0.1,0.0,0.05,0.0,0.0,-0.7,tilt,1151.404,28,17.71,0.07,OK
0.1,0.1,0.0,0.05,0.0,0.0,-0.5,tilt,828.034,30,17.71,0.067,OK
0.1,0.1,0.0,0.05,0.0,0.0,-0.3,tilt,933.609,32,24.574,0.065,OK
0.1,0.1,0.05,0.0,0.0,0.0,-0.7,tilt,1160.802,28,18.569,0.07,OK
0.1,0.1,0.05,0.0,0.0,0.0,-0.5,tilt,835.065,30,18.569,0.067,OK
0.1,0.1,0.05,0.0,0.0,0.0,-0.3,tilt,925.381,32,25.488,0.065,OK
0.1,0.1,0.05,0.05,0.0,0.0,-0.7,tilt,1133.673,28,18.993,0.068,OK
0.1,0.1,0.05,0.05,0.0,0.0,-0.5,tilt,809.931,30,18.993,0.065,OK
0.1,0.1,0.05,0.05,0.0,0.0,-0.3,tilt,918.226,32,25.184,0.064,OK
0.1,0.1,0.1,0.0,0.0,0.0,-0.7,tilt,1157.512,28,18.669,0.069,OK
0.1,0.1,0.1,0.0,0.0,0.0,-0.5,tilt,826.482,30,18.669,0.066,OK
0.1,0.1,0.1,0.0,0.0,0.0,-0.3,tilt,934.383,32,24.73,0.065,OK
0.1,0.1,0.1,0.05,0.0,0.0,-0.7,tilt,1103.687,28,18.008,0.07,OK
0.1,0.1,0.1,0.05,0.0,0.0,-0.5,tilt,820.651,30,18.008,0.066,OK
0.1,0.1,0.1,0.05,0.0,0.0,-0.3,tilt,937.074,32,24.409,0.065,OK
0.15,0.0,0.0,0.0,0.0,0.0,-0.7,tilt,1097.638,28,18.201,0.071,OK
0.15,0.0,0.0,0.0,0.0,0.0,-0.5,tilt,826.058,30,18.201,0.068,OK
0.15,0.0,0.0,0.0,0.0,0.0,-0.3,tilt,917.84,32,25.177,0.066,OK
0.15,0.0,0.0,0.05,0.0,0.0,-0.7,tilt,1075.266,28,18.666,0.069,OK
0.15,0.0,0.0,0.05,0.0,0.0,-0.5,tilt,797.352,30,18.666,0.066,OK
0.15,0.0,0.0,0.05,0.0,0.0,-0.3,tilt,905.86,32,24.697,0.065,OK
0.15,0.0,0.05,0.0,0.0,0.0,-0.7,tilt,1097.398,28,19.147,0.069,OK
0.15,0.0,0.05,0.0,0.0,0.0,-0.5,tilt,815.062,30,19.147,0.066,OK
0.15,0.0,0.05,0.0,0.0,0.0,-0.3,tilt,907.536,32,25.701,0.064,OK
0.15,0.0,0.05,0.05,0.0,0.0,-0.7,tilt,1083.581,28,18.195,0.07,OK
0.15,0.0,0.05,0.05,0.0,0.0,-0.5,tilt,829.556,30,18.195,0.067,OK
0.15,0.0,0.05,0.05,0.0,0.0,-0.3,tilt,950.506,32,24.44,0.065,OK
0.15,0.0,0.1,0.0,0.0,0.0,-0.7,tilt,1108.472,28,18.512,0.07,OK
0.15,0.0,0.1,0.0,0.0,0.0,-0.5,tilt,841.588,30,18.512,0.067,OK
0.15,0.0,0.1,0.0,0.0,0.0,-0.3,tilt,957.196,32,24.841,0.065,OK
0.15,0.0,0.1,0.05,0.0,0.0,-0.7,tilt,1087.765,28,17.837,0.069,OK
0.15,0.0,0.1,0.05,0.0,0.0,-0.5,tilt,826.136,30,17.837,0.066,OK
0.15,0.0,0.1,0.05,0.0,0.0,-0.3,tilt,942.128,32,24.459,0.065,OK
0.15,0.05,0.0,0.0,0.0,0.0,-0.7,tilt,1109.169,28,18.201,0.071,OK
0.15,0.05,0.0,0.0,0.0,0.0,-0.5,tilt,824.115,30,18.201,0.068,OK
0.15,0.05,0.0,0.0,0.0,0.0,-0.3,tilt,915.969,32,25.177,0.066,OK
0.15,0.05,0.0,0.05,0.0,0.0,-0.7,tilt,1089.509,28,18.666,0.07,OK
0.15,0.05,0.0,0.05,0.0,0.0,-0.5,tilt,796.858,30,18.666,0.066,OK
0.15,0.05,0.0,0.05,0.0,0.0,-0.3,tilt,905.598,32,24.697,0.065,OK
0.15,0.05,0.05,0.0,0.0,0.0,-0.7,tilt,1109.211,28,19.147,0.069,OK
0.15,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,812.596,30,19.147,0.066,OK
0.15,0.05,0.05,0.0,0.0,0.0,-0.3,tilt,905.108,32,25.701,0.064,OK
0.15,0.05,0.05,0.05,0.0,0.0,-0.7,tilt,1108.597,28,18.195,0.07,OK
0.15,0.05,0.05,0.05,0.0,0.0,-0.5,tilt,830.751,30,18.195,0.067,OK
0.15,0.05,0.05,0.05,0.0,0.0,-0.3,tilt,952.184,32,24.439,0.065,OK
0.15,0.05,0.1,0.0,0.0,0.0,-0.7,tilt,1114.924,28,18.512,0.07,OK
0.15,0.05,0.1,0.0,0.0,0.0,-0.5,tilt,835.759,30,18.512,0.066,OK
0.15,0.05,0.1,0.0,0.0,0.0,-0.3,tilt,950.977,32,24.841,0.065,OK
0.15,0.05,0.1,0.05,0.0,0.0,-0.7,tilt,1096.414,28,17.837,0.069,OK
0.15,0.05,0.1,0.05,0.0,0.0,-0.5,tilt,823.057,30,17.837,0.066,OK
0.15,0.05,0.1,0.05,0.0,0.0,-0.3,tilt,940.648,32,24.459,0.065,OK
0.15,0.1,0.0,0.0,0.0,0.0,-0.7,tilt,1106.869,28,18.201,0.071,OK
0.15,0.1,0.0,0.0,0.0,0.0,-0.5,tilt,813.384,30,18.201,0.068,OK
0.15,0.1,0.0,0.0,0.0,0.0,-0.3,tilt,904.454,32,25.177,0.066,OK
0.15,0.1,0.0,0.05,0.0,0.0,-0.7,tilt,1108.179,28,18.666,0.07,OK
0.15,0.1,0.0,0.05,0.0,0.0,-0.5,tilt,796.052,30,18.666,0.066,OK
0.15,0.1,0.0,0.05,0.0,0.0,-0.3,tilt,905.01,32,24.697,0.065,OK
0.15,0.1,0.05,0.0,0.0,0.0,-0.7,tilt,1120.876,28,19.147,0.069,OK
0.15,0.1,0.05,0.0,0.0,0.0,-0.5,tilt,806.388,30,19.147,0.066,OK
0.15,0.1,0.05,0.0,0.0,0.0,-0.3,tilt,898.585,32,25.701,0.064,OK
0.15,0.1,0.05,0.05,0.0,0.0,-0.7,tilt,1111.147,28,18.195,0.07,OK
0.15,0.1,0.05,0.05,0.0,0.0,-0.5,tilt,826.198,30,18.195,0.067,OK
0.15,0.1,0.05,0.05,0.0,0.0,-0.3,tilt,949.034,32,24.44,0.065,OK
0.15,0.1,0.1,0.0,0.0,0.0,-0.7,tilt,1115.373,28,18.512,0.07,OK
0.15,0.1,0.1,0.0,0.0,0.0,-0.5,tilt,826.287,30,18.512,0.066,OK
0.15,0.1,0.1,0.0,0.0,0.0,-0.3,tilt,942.312,32,24.841,0.065,OK
0.15,0.1,0.1,0.05,0.0,0.0,-0.7,tilt,1086.599,28,17.837,0.069,OK
0.15,0.1,0.1,0.05,0.0,0.0,-0.5,tilt,812.271,30,17.837,0.066,OK
0.15,0.1,0.1,0.05,0.0,0.0,-0.3,tilt,929.07,32,24.459,0.065,OK
0.2,0.0,0.0,0.0,0.0,0.0,-0.7,tilt,1121.242,28,19.127,0.07,OK
0.2,0.0,0.0,0.0,0.0,0.0,-0.5,tilt,837.612,30,19.127,0.067,OK
0.2,0.0,0.0,0.0,0.0,0.0,-0.3,tilt,931.555,32,25.515,0.065,OK
0.2,0.0,0.0,0.05,0.0,0.0,-0.7,tilt,1066.51,28,18.277,0.069,OK
0.2,0.0,0.0,0.05,0.0,0.0,-0.5,tilt,821.221,30,18.277,0.067,OK
0.2,0.0,0.0,0.05,0.0,0.0,-0.3,tilt,934.052,32,24.806,0.065,OK
0.2,0.0,0.05,0.0,0.0,0.0,-0.7,tilt,1091.817,28,19.031,0.069,OK
0.2,0.0,0.05,0.0,0.0,0.0,-0.5,tilt,840.404,30,19.031,0.066,OK
0.2,0.0,0.05,0.0,0.0,0.0,-0.3,tilt,937.147,32,25.892,0.064,OK
0.2,0.0,0.05,0.05,0.0,0.0,-0.7,tilt,1144.983,28,17.853,0.07,OK
0.2,0.0,0.05,0.05,0.0,0.0,-0.5,tilt,869.028,30,17.853,0.067,OK
0.2,0.0,0.05,0.05,0.0,0.0,-0.3,tilt,989.899,32,24.531,0.065,OK
0.2,0.0,0.1,0.0,0.0,0.0,-0.7,tilt,1165.762,28,18.157,0.07,OK
0.2,0.0,0.1,0.0,0.0,0.0,-0.5,tilt,879.91,30,18.157,0.067,OK
0.2,0.0,0.1,0.0,0.0,0.0,-0.3,tilt,990.585,32,24.913,0.065,OK
0.2,0.0,0.1,0.05,0.0,0.0,-0.7,tilt,1073.822,28,17.751,0.069,OK
0.2,0.0,0.1,0.05,0.0,0.0,-0.5,tilt,821.369,30,17.751,0.066,OK
0.2,0.0,0.1,0.05,0.0,0.0,-0.3,tilt,939.0,32,24.482,0.065,OK
0.2,0.05,0.0,0.0,0.0,0.0,-0.7,tilt,1133.254,28,19.127,0.07,OK
0.2,0.05,0.0,0.0,0.0,0.0,-0.5,tilt,837.413,30,19.127,0.067,OK
0.2,0.05,0.0,0.0,0.0,0.0,-0.3,tilt,931.612,32,25.515,0.065,OK
0.2,0.05,0.0,0.05,0.0,0.0,-0.7,tilt,1086.885,28,18.277,0.07,OK
0.2,0.05,0.0,0.05,0.0,0.0,-0.5,tilt,821.115,30,18.277,0.067,OK
0.2,0.05,0.0,0.05,0.0,0.0,-0.3,tilt,934.246,32,24.806,0.065,OK
0.2,0.05,0.05,0.0,0.0,0.0,-0.7,tilt,1100.066,28,19.031,0.069,OK
0.2,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,833.203,30,19.03,0.066,OK
0.2,0.05,0.05,0.0,0.0,0.0,-0.3,tilt,929.517,32,25.892,0.064,OK
0.2,0.05,0.05,0.05,0.0,0.0,-0.7,tilt,1161.472,28,17.853,0.07,OK
0.2,0.05,0.05,0.05,0.0,0.0,-0.5,tilt,870.364,30,17.853,0.067,OK
0.2,0.05,0.05,0.05,0.0,0.0,-0.3,tilt,991.747,32,24.531,0.065,OK
0.2,0.05,0.1,0.0,0.0,0.0,-0.7,tilt,1156.358,28,18.157,0.07,OK
0.2,0.05,0.1,0.0,0.0,0.0,-0.5,tilt,871.905,30,18.157,0.067,OK
0.2,0.05,0.1,0.0,0.0,0.0,-0.3,tilt,982.027,32,24.913,0.065,OK
0.2,0.05,0.1,0.05,0.0,0.0,-0.7,tilt,1087.384,28,17.751,0.069,OK
0.2,0.05,0.1,0.05,0.0,0.0,-0.5,tilt,823.692,30,17.751,0.066,OK
0.2,0.05,0.1,0.05,0.0,0.0,-0.3,tilt,943.801,32,24.482,0.065,OK
0.2,0.1,0.0,0.0,0.0,0.0,-0.7,tilt,1143.152,28,19.127,0.07,OK
0.2,0.1,0.0,0.0,0.0,0.0,-0.5,tilt,826.154,30,19.127,0.067,OK
0.2,0.1,0.0,0.0,0.0,0.0,-0.3,tilt,919.532,32,25.515,0.065,OK
0.2,0.1,0.0,0.05,0.0,0.0,-0.7,tilt,1097.597,28,18.277,0.07,OK
0.2,0.1,0.0,0.05,0.0,0.0,-0.5,tilt,819.225,30,18.277,0.067,OK
0.2,0.1,0.0,0.05,0.0,0.0,-0.3,tilt,932.451,32,24.806,0.065,OK
0.2,0.1,0.05,0.0,0.0,0.0,-0.7,tilt,1107.576,28,19.031,0.069,OK
0.2,0.1,0.05,0.0,0.0,0.0,-0.5,tilt,827.485,30,19.031,0.066,OK
0.2,0.1,0.05,0.0,0.0,0.0,-0.3,tilt,923.536,32,25.892,0.064,OK
0.2,0.1,0.05,0.05,0.0,0.0,-0.7,tilt,1149.256,28,17.853,0.07,OK
0.2,0.1,0.05,0.05,0.0,0.0,-0.5,tilt,859.822,30,17.853,0.067,OK
0.2,0.1,0.05,0.05,0.0,0.0,-0.3,tilt,982.144,32,24.531,0.065,OK
0.2,0.1,0.1,0.0,0.0,0.0,-0.7,tilt,1158.72,28,18.157,0.07,OK
0.2,0.1,0.1,0.0,0.0,0.0,-0.5,tilt,864.735,30,18.157,0.067,OK
0.2,0.1,0.1,0.0,0.0,0.0,-0.3,tilt,976.288,32,24.913,0.065,OK
0.2,0.1,0.1,0.05,0.0,0.0,-0.7,tilt,1082.653,28,17.751,0.069,OK
0.2,0.1,0.1,0.05,0.0,0.0,-0.5,tilt,816.346,30,17.751,0.066,OK
0.2,0.1,0.1,0.05,0.0,0.0,-0.3,tilt,935.93,32,24.482,0.065,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.7,exit_only,1026.836,28,18.297,0.072,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,exit_only,768.437,30,18.297,0.069,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.3,exit_only,866.6,32,24.465,0.067,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.1,exit_only,820.835,38,22.958,0.084,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.5,filter,716.477,29,18.297,0.066,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.3,filter,820.04,32,24.465,0.066,OK
0.0,0.0,0.0,0.0,0.0,0.0,-0.1,filter,820.835,38,22.958,0.084,OK
0.0,0.0,0.0,0.0,0.0,0.0,0.0,filter,788.152,39,15.452,0.09,OK
0.0,0.05,0.05,0.0,0.0,0.0,-0.5,tilt,794.616,30,18.5,0.068,OK
0.0,0.05,0.05,0.0,0.0,0.05,-0.5,tilt,797.984,30,18.177,0.068,OK
0.0,0.05,0.05,0.0,0.0,0.1,-0.5,tilt,791.172,30,17.453,0.069,OK
0.0,0.05,0.05,0.0,0.05,0.0,-0.5,tilt,820.812,30,18.694,0.069,OK
0.0,0.05,0.05,0.0,0.05,0.05,-0.5,tilt,818.351,30,18.309,0.069,OK
0.0,0.05,0.05,0.0,0.05,0.1,-0.5,tilt,847.191,30,17.559,0.07,OK
0.0,0.05,0.05,0.0,0.1,0.0,-0.5,tilt,794.66,30,18.549,0.069,OK
0.0,0.05,0.05,0.0,0.1,0.05,-0.5,tilt,793.876,30,18.085,0.069,OK
0.0,0.05,0.05,0.0,0.1,0.1,-0.5,tilt,803.778,30,17.691,0.07,OK
