coin,family,variant,year,roi_%,max_dd_%
AVAX,Rebalance,Rebal_R1,2021,122.0,0.0
AVAX,Rebalance,Rebal_R1,2022,-64.2,64.2
AVAX,Rebalance,Rebal_R1,2023,103.6,0.0
AVAX,Rebalance,Rebal_R1,2024,2.6,0.0
AVAX,Rebalance,Rebal_R1,2025,-36.7,36.7
AVAX,Rebalance,Rebal_R1,2026Q12,-17.2,17.2
AVAX,Rebalance,Rebal_R5,2021,186.5,0.0
AVAX,Rebalance,Rebal_R5,2022,-80.9,80.9
AVAX,Rebalance,Rebal_R5,2023,174.0,0.0
AVAX,Rebalance,Rebal_R5,2024,-4.0,4.0
AVAX,Rebalance,Rebal_R5,2025,-53.4,53.4
AVAX,Rebalance,Rebal_R5,2026Q12,-25.8,25.8
AVAX,Rebalance,Rebal_R6,2021,124.3,0.0
AVAX,Rebalance,Rebal_R6,2022,-64.6,64.6
AVAX,Rebalance,Rebal_R6,2023,107.1,0.0
AVAX,Rebalance,Rebal_R6,2024,0.9,0.0
AVAX,Rebalance,Rebal_R6,2025,-35.8,35.8
AVAX,Rebalance,Rebal_R6,2026Q12,-16.9,16.9
AVAX,DynRebal,Dyn_P10,2021,185.5,0.0
AVAX,DynRebal,Dyn_P10,2022,-80.9,80.9
AVAX,DynRebal,Dyn_P10,2023,176.0,0.0
AVAX,DynRebal,Dyn_P10,2024,-3.0,3.0
AVAX,DynRebal,Dyn_P10,2025,-52.9,52.9
AVAX,DynRebal,Dyn_P10,2026Q12,-25.8,25.8
AVAX,DynRebal,Dyn_P20,2021,182.1,0.0
AVAX,DynRebal,Dyn_P20,2022,-81.0,81.0
AVAX,DynRebal,Dyn_P20,2023,183.1,0.0
AVAX,DynRebal,Dyn_P20,2024,-0.2,0.2
AVAX,DynRebal,Dyn_P20,2025,-52.0,52.0
AVAX,DynRebal,Dyn_P20,2026Q12,-25.6,25.6
AVAX,DynRebal,Dyn_P30,2021,190.3,0.0
AVAX,DynRebal,Dyn_P30,2022,-81.1,81.1
AVAX,DynRebal,Dyn_P30,2023,188.5,0.0
AVAX,DynRebal,Dyn_P30,2024,0.7,0.0
AVAX,DynRebal,Dyn_P30,2025,-54.8,54.8
AVAX,DynRebal,Dyn_P30,2026Q12,-24.9,24.9
AVAX,DynRebal,Dyn_REG,2021,176.1,0.0
AVAX,DynRebal,Dyn_REG,2022,-69.1,69.1
AVAX,DynRebal,Dyn_REG,2023,137.6,0.0
AVAX,DynRebal,Dyn_REG,2024,-13.0,13.0
AVAX,DynRebal,Dyn_REG,2025,-49.1,49.1
AVAX,DynRebal,Dyn_REG,2026Q12,-17.1,17.1
AVAX,3Layer,L3_AGGR_BL,2021,186.1,13.3
AVAX,3Layer,L3_AGGR_BL,2022,-63.4,63.4
AVAX,3Layer,L3_AGGR_BL,2023,151.3,13.9
AVAX,3Layer,L3_AGGR_BL,2024,-5.1,28.9
AVAX,3Layer,L3_AGGR_BL,2025,-44.0,50.5
AVAX,3Layer,L3_AGGR_BL,2026Q12,-22.9,26.0
AVAX,3Layer,L3_AGGR_WG,2021,284.6,13.3
AVAX,3Layer,L3_AGGR_WG,2022,-63.4,63.4
AVAX,3Layer,L3_AGGR_WG,2023,180.4,11.4
AVAX,3Layer,L3_AGGR_WG,2024,-6.8,28.9
AVAX,3Layer,L3_AGGR_WG,2025,-46.0,49.5
AVAX,3Layer,L3_AGGR_WG,2026Q12,-23.9,23.9
AVAX,3Layer,L3_AGGR_TG,2021,161.1,13.3
AVAX,3Layer,L3_AGGR_TG,2022,-63.4,63.4
AVAX,3Layer,L3_AGGR_TG,2023,107.2,13.5
AVAX,3Layer,L3_AGGR_TG,2024,-6.8,28.9
AVAX,3Layer,L3_AGGR_TG,2025,-47.3,50.5
AVAX,3Layer,L3_AGGR_TG,2026Q12,-20.7,27.1
AVAX,3Layer,L3_BAL_WG,2021,219.6,11.4
AVAX,3Layer,L3_BAL_WG,2022,-54.3,54.3
AVAX,3Layer,L3_BAL_WG,2023,143.3,9.8
AVAX,3Layer,L3_BAL_WG,2024,-5.0,24.8
AVAX,3Layer,L3_BAL_WG,2025,-39.0,42.4
AVAX,3Layer,L3_BAL_WG,2026Q12,-20.5,20.5
AVAX,Adaptive,Ad_AGGR,2021,52.8,0.0
AVAX,Adaptive,Ad_AGGR,2022,-64.8,64.8
AVAX,Adaptive,Ad_AGGR,2023,98.5,0.0
AVAX,Adaptive,Ad_AGGR,2024,8.3,0.0
AVAX,Adaptive,Ad_AGGR,2025,-30.3,30.3
AVAX,Adaptive,Ad_AGGR,2026Q12,-16.9,16.9
AVAX,Adaptive,Ad_BAL,2021,50.0,0.0
AVAX,Adaptive,Ad_BAL,2022,-54.3,54.3
AVAX,Adaptive,Ad_BAL,2023,87.0,0.0
AVAX,Adaptive,Ad_BAL,2024,8.8,0.0
AVAX,Adaptive,Ad_BAL,2025,-25.7,25.7
AVAX,Adaptive,Ad_BAL,2026Q12,-12.8,12.8
AVAX,Adaptive,Ad_DEF,2021,44.6,0.0
AVAX,Adaptive,Ad_DEF,2022,-42.9,42.9
AVAX,Adaptive,Ad_DEF,2023,72.8,0.0
AVAX,Adaptive,Ad_DEF,2024,8.2,0.0
AVAX,Adaptive,Ad_DEF,2025,-19.9,19.9
AVAX,Adaptive,Ad_DEF,2026Q12,-9.2,9.2
AVAX,Adaptive,Ad_AGGR_LO,2021,5.5,3.3
AVAX,Adaptive,Ad_AGGR_LO,2022,-39.7,39.7
AVAX,Adaptive,Ad_AGGR_LO,2023,18.7,0.0
AVAX,Adaptive,Ad_AGGR_LO,2024,-4.4,4.4
AVAX,Adaptive,Ad_AGGR_LO,2025,30.9,0.0
AVAX,Adaptive,Ad_AGGR_LO,2026Q12,-16.5,16.5
AVAX,Shield,Sh_FAST,2021,171.6,38.3
AVAX,Shield,Sh_FAST,2022,-16.2,16.2
AVAX,Shield,Sh_FAST,2023,87.6,23.7
AVAX,Shield,Sh_FAST,2024,-36.1,36.1
AVAX,Shield,Sh_FAST,2025,-6.7,6.7
AVAX,Shield,Sh_FAST,2026Q12,0.0,0.0
AVAX,Shield,Sh_MED,2021,224.2,28.6
AVAX,Shield,Sh_MED,2022,-19.2,19.2
AVAX,Shield,Sh_MED,2023,55.0,34.6
AVAX,Shield,Sh_MED,2024,-18.3,21.2
AVAX,Shield,Sh_MED,2025,-6.3,6.3
AVAX,Shield,Sh_MED,2026Q12,0.0,0.0
AVAX,Shield,Sh_SLOW,2021,154.0,40.2
AVAX,Shield,Sh_SLOW,2022,-22.2,22.2
AVAX,Shield,Sh_SLOW,2023,97.8,16.1
AVAX,Shield,Sh_SLOW,2024,-19.9,27.6
AVAX,Shield,Sh_SLOW,2025,-8.1,8.1
AVAX,Shield,Sh_SLOW,2026Q12,0.0,0.0
AVAX,Shield,Sh_AGGR,2021,265.3,32.4
AVAX,Shield,Sh_AGGR,2022,-21.6,21.6
AVAX,Shield,Sh_AGGR,2023,66.5,38.7
AVAX,Shield,Sh_AGGR,2024,-20.7,23.9
AVAX,Shield,Sh_AGGR,2025,-7.1,7.1
AVAX,Shield,Sh_AGGR,2026Q12,0.0,0.0
AVAX,Shield,Sh_DEF,2021,205.0,23.9
AVAX,Shield,Sh_DEF,2022,-15.4,15.4
AVAX,Shield,Sh_DEF,2023,43.9,28.9
AVAX,Shield,Sh_DEF,2024,-6.5,13.1
AVAX,Shield,Sh_DEF,2025,-5.0,5.0
AVAX,Shield,Sh_DEF,2026Q12,0.0,0.0
AVAX,DCA,DCA_V1,2021,619.2,0.0
AVAX,DCA,DCA_V1,2022,-86.7,86.7
AVAX,DCA,DCA_V1,2023,130.4,0.0
AVAX,DCA,DCA_V1,2024,-12.2,12.2
AVAX,DCA,DCA_V1,2025,-50.1,50.1
AVAX,DCA,DCA_V1,2026Q12,-11.6,11.6
AVAX,DCA,DCA_V5,2021,442.6,0.0
AVAX,DCA,DCA_V5,2022,-86.5,86.5
AVAX,DCA,DCA_V5,2023,143.1,0.0
AVAX,DCA,DCA_V5,2024,-4.8,4.8
AVAX,DCA,DCA_V5,2025,-59.7,59.7
AVAX,DCA,DCA_V5,2026Q12,-20.6,20.6
AVAX,Meta,Meta_STR,2021,104.2,4.3
AVAX,Meta,Meta_STR,2022,-2.9,2.9
AVAX,Meta,Meta_STR,2023,71.9,2.7
AVAX,Meta,Meta_STR,2024,-7.4,7.4
AVAX,Meta,Meta_STR,2025,-13.9,13.9
AVAX,Meta,Meta_STR,2026Q12,0.0,0.0
AVAX,Meta,Meta_BAL,2021,164.9,5.2
AVAX,Meta,Meta_BAL,2022,-8.5,8.5
AVAX,Meta,Meta_BAL,2023,85.4,5.7
AVAX,Meta,Meta_BAL,2024,-9.5,15.9
AVAX,Meta,Meta_BAL,2025,-19.3,19.3
AVAX,Meta,Meta_BAL,2026Q12,0.0,0.0
AVAX,Meta,Meta_REL,2021,112.7,21.8
AVAX,Meta,Meta_REL,2022,-10.5,10.5
AVAX,Meta,Meta_REL,2023,92.6,10.8
AVAX,Meta,Meta_REL,2024,32.6,5.5
AVAX,Meta,Meta_REL,2025,-16.2,16.4
AVAX,Meta,Meta_REL,2026Q12,0.0,0.0
AVAX,Meta,Meta_VST,2021,79.4,5.8
AVAX,Meta,Meta_VST,2022,0.0,0.0
AVAX,Meta,Meta_VST,2023,14.7,3.2
AVAX,Meta,Meta_VST,2024,-1.5,1.5
AVAX,Meta,Meta_VST,2025,-2.9,2.9
AVAX,Meta,Meta_VST,2026Q12,0.0,0.0
BNB,Rebalance,Rebal_R1,2021,404.1,0.0
BNB,Rebalance,Rebal_R1,2022,-27.2,27.2
BNB,Rebalance,Rebal_R1,2023,15.4,0.0
BNB,Rebalance,Rebal_R1,2024,55.5,0.0
BNB,Rebalance,Rebal_R1,2025,13.7,0.0
BNB,Rebalance,Rebal_R1,2026Q12,-8.4,8.4
BNB,Rebalance,Rebal_R5,2021,816.5,0.0
BNB,Rebalance,Rebal_R5,2022,-40.8,40.8
BNB,Rebalance,Rebal_R5,2023,22.0,0.0
BNB,Rebalance,Rebal_R5,2024,88.4,0.0
BNB,Rebalance,Rebal_R5,2025,18.6,0.0
BNB,Rebalance,Rebal_R5,2026Q12,-13.1,13.1
BNB,Rebalance,Rebal_R6,2021,394.8,0.0
BNB,Rebalance,Rebal_R6,2022,-27.9,27.9
BNB,Rebalance,Rebal_R6,2023,15.9,0.0
BNB,Rebalance,Rebal_R6,2024,55.6,0.0
BNB,Rebalance,Rebal_R6,2025,13.9,0.0
BNB,Rebalance,Rebal_R6,2026Q12,-7.9,7.9
BNB,DynRebal,Dyn_P10,2021,805.6,0.0
BNB,DynRebal,Dyn_P10,2022,-40.8,40.8
BNB,DynRebal,Dyn_P10,2023,22.5,0.0
BNB,DynRebal,Dyn_P10,2024,88.2,0.0
BNB,DynRebal,Dyn_P10,2025,18.6,0.0
BNB,DynRebal,Dyn_P10,2026Q12,-13.0,13.0
BNB,DynRebal,Dyn_P20,2021,812.8,0.0
BNB,DynRebal,Dyn_P20,2022,-40.9,40.9
BNB,DynRebal,Dyn_P20,2023,25.3,0.0
BNB,DynRebal,Dyn_P20,2024,88.0,0.0
BNB,DynRebal,Dyn_P20,2025,19.8,0.0
BNB,DynRebal,Dyn_P20,2026Q12,-12.4,12.4
BNB,DynRebal,Dyn_P30,2021,752.9,0.0
BNB,DynRebal,Dyn_P30,2022,-41.3,41.3
BNB,DynRebal,Dyn_P30,2023,20.8,0.0
BNB,DynRebal,Dyn_P30,2024,88.0,0.0
BNB,DynRebal,Dyn_P30,2025,18.2,0.0
BNB,DynRebal,Dyn_P30,2026Q12,-12.4,12.4
BNB,DynRebal,Dyn_REG,2021,667.1,0.0
BNB,DynRebal,Dyn_REG,2022,-36.4,36.4
BNB,DynRebal,Dyn_REG,2023,18.1,0.0
BNB,DynRebal,Dyn_REG,2024,76.4,0.0
BNB,DynRebal,Dyn_REG,2025,11.2,0.0
BNB,DynRebal,Dyn_REG,2026Q12,-9.0,9.0
BNB,3Layer,L3_AGGR_BL,2021,113.6,17.2
BNB,3Layer,L3_AGGR_BL,2022,-37.4,37.4
BNB,3Layer,L3_AGGR_BL,2023,22.7,4.2
BNB,3Layer,L3_AGGR_BL,2024,51.6,3.7
BNB,3Layer,L3_AGGR_BL,2025,6.0,23.7
BNB,3Layer,L3_AGGR_BL,2026Q12,-12.4,15.9
BNB,3Layer,L3_AGGR_WG,2021,161.9,17.2
BNB,3Layer,L3_AGGR_WG,2022,-37.4,37.4
BNB,3Layer,L3_AGGR_WG,2023,18.2,3.5
BNB,3Layer,L3_AGGR_WG,2024,65.6,3.7
BNB,3Layer,L3_AGGR_WG,2025,14.5,23.7
BNB,3Layer,L3_AGGR_WG,2026Q12,-11.6,17.4
BNB,3Layer,L3_AGGR_TG,2021,51.4,17.2
BNB,3Layer,L3_AGGR_TG,2022,-37.4,37.4
BNB,3Layer,L3_AGGR_TG,2023,18.9,7.3
BNB,3Layer,L3_AGGR_TG,2024,43.1,3.7
BNB,3Layer,L3_AGGR_TG,2025,11.4,23.4
BNB,3Layer,L3_AGGR_TG,2026Q12,-13.9,17.4
BNB,3Layer,L3_BAL_WG,2021,129.9,14.7
BNB,3Layer,L3_BAL_WG,2022,-32.1,32.1
BNB,3Layer,L3_BAL_WG,2023,15.5,3.0
BNB,3Layer,L3_BAL_WG,2024,54.4,3.1
BNB,3Layer,L3_BAL_WG,2025,13.0,20.3
BNB,3Layer,L3_BAL_WG,2026Q12,-9.8,14.9
BNB,Adaptive,Ad_AGGR,2021,176.7,0.0
BNB,Adaptive,Ad_AGGR,2022,-31.6,31.6
BNB,Adaptive,Ad_AGGR,2023,14.5,0.0
BNB,Adaptive,Ad_AGGR,2024,87.2,0.0
BNB,Adaptive,Ad_AGGR,2025,25.4,0.0
BNB,Adaptive,Ad_AGGR,2026Q12,-10.3,10.3
BNB,Adaptive,Ad_BAL,2021,150.6,0.0
BNB,Adaptive,Ad_BAL,2022,-26.9,26.9
BNB,Adaptive,Ad_BAL,2023,11.7,0.0
BNB,Adaptive,Ad_BAL,2024,71.7,0.0
BNB,Adaptive,Ad_BAL,2025,24.2,0.0
BNB,Adaptive,Ad_BAL,2026Q12,-8.6,8.6
BNB,Adaptive,Ad_DEF,2021,109.3,0.0
BNB,Adaptive,Ad_DEF,2022,-22.7,22.7
BNB,Adaptive,Ad_DEF,2023,8.8,0.0
BNB,Adaptive,Ad_DEF,2024,57.1,0.0
BNB,Adaptive,Ad_DEF,2025,19.9,0.0
BNB,Adaptive,Ad_DEF,2026Q12,-6.9,6.9
BNB,Adaptive,Ad_AGGR_LO,2021,50.8,0.0
BNB,Adaptive,Ad_AGGR_LO,2022,-16.5,16.5
BNB,Adaptive,Ad_AGGR_LO,2023,38.0,0.0
BNB,Adaptive,Ad_AGGR_LO,2024,15.7,0.0
BNB,Adaptive,Ad_AGGR_LO,2025,12.5,0.0
BNB,Adaptive,Ad_AGGR_LO,2026Q12,-9.8,9.8
BNB,Shield,Sh_FAST,2021,380.0,26.4
BNB,Shield,Sh_FAST,2022,-15.3,15.3
BNB,Shield,Sh_FAST,2023,-2.9,16.7
BNB,Shield,Sh_FAST,2024,91.7,0.0
BNB,Shield,Sh_FAST,2025,25.2,0.0
BNB,Shield,Sh_FAST,2026Q12,-13.9,13.9
BNB,Shield,Sh_MED,2021,373.7,27.8
BNB,Shield,Sh_MED,2022,-18.1,18.1
BNB,Shield,Sh_MED,2023,6.2,11.4
BNB,Shield,Sh_MED,2024,91.7,0.0
BNB,Shield,Sh_MED,2025,27.4,0.0
BNB,Shield,Sh_MED,2026Q12,-14.3,14.3
BNB,Shield,Sh_SLOW,2021,942.4,0.0
BNB,Shield,Sh_SLOW,2022,-18.1,18.1
BNB,Shield,Sh_SLOW,2023,6.3,9.8
BNB,Shield,Sh_SLOW,2024,91.7,0.0
BNB,Shield,Sh_SLOW,2025,30.0,0.0
BNB,Shield,Sh_SLOW,2026Q12,-27.0,27.0
BNB,Shield,Sh_AGGR,2021,339.8,31.1
BNB,Shield,Sh_AGGR,2022,-20.3,20.3
BNB,Shield,Sh_AGGR,2023,6.6,12.9
BNB,Shield,Sh_AGGR,2024,105.1,0.0
BNB,Shield,Sh_AGGR,2025,23.4,0.0
BNB,Shield,Sh_AGGR,2026Q12,-16.3,16.3
BNB,Shield,Sh_DEF,2021,216.6,22.7
BNB,Shield,Sh_DEF,2022,-10.3,10.3
BNB,Shield,Sh_DEF,2023,-10.6,19.2
BNB,Shield,Sh_DEF,2024,65.1,0.0
BNB,Shield,Sh_DEF,2025,19.4,0.0
BNB,Shield,Sh_DEF,2026Q12,-10.2,10.2
BNB,DCA,DCA_V1,2021,492.7,0.0
BNB,DCA,DCA_V1,2022,-40.3,40.3
BNB,DCA,DCA_V1,2023,3.2,0.0
BNB,DCA,DCA_V1,2024,83.6,0.0
BNB,DCA,DCA_V1,2025,36.0,0.0
BNB,DCA,DCA_V1,2026Q12,1.8,0.0
BNB,DCA,DCA_V5,2021,502.1,0.0
BNB,DCA,DCA_V5,2022,-40.4,40.4
BNB,DCA,DCA_V5,2023,5.2,0.0
BNB,DCA,DCA_V5,2024,83.6,0.0
BNB,DCA,DCA_V5,2025,35.9,0.0
BNB,DCA,DCA_V5,2026Q12,-2.9,2.9
BNB,Meta,Meta_STR,2021,148.5,7.0
BNB,Meta,Meta_STR,2022,-5.3,6.3
BNB,Meta,Meta_STR,2023,-8.0,11.4
BNB,Meta,Meta_STR,2024,45.5,4.8
BNB,Meta,Meta_STR,2025,7.5,0.0
BNB,Meta,Meta_STR,2026Q12,-7.0,7.0
BNB,Meta,Meta_BAL,2021,181.8,6.2
BNB,Meta,Meta_BAL,2022,-6.7,8.1
BNB,Meta,Meta_BAL,2023,-13.4,17.3
BNB,Meta,Meta_BAL,2024,42.4,0.6
BNB,Meta,Meta_BAL,2025,42.8,0.0
BNB,Meta,Meta_BAL,2026Q12,-8.3,8.3
BNB,Meta,Meta_REL,2021,568.4,17.7
BNB,Meta,Meta_REL,2022,-24.4,24.4
BNB,Meta,Meta_REL,2023,-0.5,6.2
BNB,Meta,Meta_REL,2024,45.8,2.6
BNB,Meta,Meta_REL,2025,30.9,7.3
BNB,Meta,Meta_REL,2026Q12,-10.2,10.2
BNB,Meta,Meta_VST,2021,22.7,9.3
BNB,Meta,Meta_VST,2022,-5.9,5.9
BNB,Meta,Meta_VST,2023,-12.7,12.7
BNB,Meta,Meta_VST,2024,40.0,4.1
BNB,Meta,Meta_VST,2025,-1.0,4.0
