coin,family,variant,year,roi_%,max_dd_%
BNB,Meta,Meta_VST,2026Q12,0.0,0.0
DOGE,Rebalance,Rebal_R1,2021,1697.1,0.0
DOGE,Rebalance,Rebal_R1,2022,-27.3,27.3
DOGE,Rebalance,Rebal_R1,2023,18.1,0.0
DOGE,Rebalance,Rebal_R1,2024,106.2,0.0
DOGE,Rebalance,Rebal_R1,2025,-33.4,33.4
DOGE,Rebalance,Rebal_R1,2026Q12,-9.1,9.1
DOGE,Rebalance,Rebal_R5,2021,3066.2,0.0
DOGE,Rebalance,Rebal_R5,2022,-43.9,43.9
DOGE,Rebalance,Rebal_R5,2023,24.1,0.0
DOGE,Rebalance,Rebal_R5,2024,173.7,0.0
DOGE,Rebalance,Rebal_R5,2025,-49.7,49.7
DOGE,Rebalance,Rebal_R5,2026Q12,-14.8,14.8
DOGE,Rebalance,Rebal_R6,2021,1656.6,0.0
DOGE,Rebalance,Rebal_R6,2022,-27.0,27.0
DOGE,Rebalance,Rebal_R6,2023,18.1,0.0
DOGE,Rebalance,Rebal_R6,2024,106.7,0.0
DOGE,Rebalance,Rebal_R6,2025,-31.8,31.8
DOGE,Rebalance,Rebal_R6,2026Q12,-6.6,6.6
DOGE,DynRebal,Dyn_P10,2021,2929.4,0.0
DOGE,DynRebal,Dyn_P10,2022,-42.7,42.7
DOGE,DynRebal,Dyn_P10,2023,25.0,0.0
DOGE,DynRebal,Dyn_P10,2024,176.1,0.0
DOGE,DynRebal,Dyn_P10,2025,-49.7,49.7
DOGE,DynRebal,Dyn_P10,2026Q12,-14.2,14.2
DOGE,DynRebal,Dyn_P20,2021,3032.8,0.0
DOGE,DynRebal,Dyn_P20,2022,-46.2,46.2
DOGE,DynRebal,Dyn_P20,2023,24.8,0.0
DOGE,DynRebal,Dyn_P20,2024,179.5,0.0
DOGE,DynRebal,Dyn_P20,2025,-50.6,50.6
DOGE,DynRebal,Dyn_P20,2026Q12,-14.8,14.8
DOGE,DynRebal,Dyn_P30,2021,2753.7,0.0
DOGE,DynRebal,Dyn_P30,2022,-46.5,46.5
DOGE,DynRebal,Dyn_P30,2023,21.2,0.0
DOGE,DynRebal,Dyn_P30,2024,166.2,0.0
DOGE,DynRebal,Dyn_P30,2025,-51.4,51.4
DOGE,DynRebal,Dyn_P30,2026Q12,-15.0,15.0
DOGE,DynRebal,Dyn_REG,2021,2920.7,0.0
DOGE,DynRebal,Dyn_REG,2022,-31.4,31.4
DOGE,DynRebal,Dyn_REG,2023,17.3,0.0
DOGE,DynRebal,Dyn_REG,2024,170.6,0.0
DOGE,DynRebal,Dyn_REG,2025,-45.2,45.2
DOGE,DynRebal,Dyn_REG,2026Q12,-9.0,9.0
DOGE,3Layer,L3_AGGR_BL,2021,60.9,49.2
DOGE,3Layer,L3_AGGR_BL,2022,-38.6,43.5
DOGE,3Layer,L3_AGGR_BL,2023,44.0,8.5
DOGE,3Layer,L3_AGGR_BL,2024,99.4,22.7
DOGE,3Layer,L3_AGGR_BL,2025,-46.0,50.3
DOGE,3Layer,L3_AGGR_BL,2026Q12,-16.5,23.1
DOGE,3Layer,L3_AGGR_WG,2021,95.7,52.8
DOGE,3Layer,L3_AGGR_WG,2022,-39.3,43.3
DOGE,3Layer,L3_AGGR_WG,2023,40.4,6.5
DOGE,3Layer,L3_AGGR_WG,2024,128.5,22.7
DOGE,3Layer,L3_AGGR_WG,2025,-43.1,50.3
DOGE,3Layer,L3_AGGR_WG,2026Q12,-12.3,23.4
DOGE,3Layer,L3_AGGR_TG,2021,20.1,48.8
DOGE,3Layer,L3_AGGR_TG,2022,-41.1,43.5
DOGE,3Layer,L3_AGGR_TG,2023,63.0,5.1
DOGE,3Layer,L3_AGGR_TG,2024,50.4,22.7
DOGE,3Layer,L3_AGGR_TG,2025,-38.6,48.0
DOGE,3Layer,L3_AGGR_TG,2026Q12,-18.9,23.8
DOGE,3Layer,L3_BAL_WG,2021,86.3,45.3
DOGE,3Layer,L3_BAL_WG,2022,-33.3,37.1
DOGE,3Layer,L3_BAL_WG,2023,34.0,5.5
DOGE,3Layer,L3_BAL_WG,2024,104.8,19.4
DOGE,3Layer,L3_BAL_WG,2025,-36.1,43.1
DOGE,3Layer,L3_BAL_WG,2026Q12,-10.2,20.1
DOGE,Adaptive,Ad_AGGR,2021,58.7,0.0
DOGE,Adaptive,Ad_AGGR,2022,-23.8,23.8
DOGE,Adaptive,Ad_AGGR,2023,12.1,0.0
DOGE,Adaptive,Ad_AGGR,2024,177.0,0.0
DOGE,Adaptive,Ad_AGGR,2025,-27.2,27.2
DOGE,Adaptive,Ad_AGGR,2026Q12,-12.4,12.4
DOGE,Adaptive,Ad_BAL,2021,53.6,0.0
DOGE,Adaptive,Ad_BAL,2022,-20.8,20.8
DOGE,Adaptive,Ad_BAL,2023,11.7,0.0
DOGE,Adaptive,Ad_BAL,2024,145.3,0.0
DOGE,Adaptive,Ad_BAL,2025,-22.6,22.6
DOGE,Adaptive,Ad_BAL,2026Q12,-10.5,10.5
DOGE,Adaptive,Ad_DEF,2021,46.8,0.0
DOGE,Adaptive,Ad_DEF,2022,-15.5,15.5
DOGE,Adaptive,Ad_DEF,2023,8.0,0.0
DOGE,Adaptive,Ad_DEF,2024,116.2,0.0
DOGE,Adaptive,Ad_DEF,2025,-19.4,19.4
DOGE,Adaptive,Ad_DEF,2026Q12,-8.6,8.6
DOGE,Adaptive,Ad_AGGR_LO,2021,98.9,0.0
DOGE,Adaptive,Ad_AGGR_LO,2022,5.5,0.0
DOGE,Adaptive,Ad_AGGR_LO,2023,43.0,0.0
DOGE,Adaptive,Ad_AGGR_LO,2024,30.6,0.0
DOGE,Adaptive,Ad_AGGR_LO,2025,18.3,0.0
DOGE,Adaptive,Ad_AGGR_LO,2026Q12,-7.6,7.6
DOGE,Shield,Sh_FAST,2021,2332.9,26.6
DOGE,Shield,Sh_FAST,2022,-29.2,29.2
DOGE,Shield,Sh_FAST,2023,-25.1,36.7
DOGE,Shield,Sh_FAST,2024,113.1,21.5
DOGE,Shield,Sh_FAST,2025,-20.5,20.5
DOGE,Shield,Sh_FAST,2026Q12,0.0,0.0
DOGE,Shield,Sh_MED,2021,2289.3,26.6
DOGE,Shield,Sh_MED,2022,-28.9,28.9
DOGE,Shield,Sh_MED,2023,-14.9,29.9
DOGE,Shield,Sh_MED,2024,94.3,20.5
DOGE,Shield,Sh_MED,2025,-16.7,16.7
DOGE,Shield,Sh_MED,2026Q12,0.0,0.0
DOGE,Shield,Sh_SLOW,2021,1987.8,36.3
DOGE,Shield,Sh_SLOW,2022,-39.1,39.1
DOGE,Shield,Sh_SLOW,2023,-10.3,26.7
DOGE,Shield,Sh_SLOW,2024,150.5,0.0
DOGE,Shield,Sh_SLOW,2025,-23.3,23.3
DOGE,Shield,Sh_SLOW,2026Q12,0.0,0.0
DOGE,Shield,Sh_AGGR,2021,1679.2,75.1
DOGE,Shield,Sh_AGGR,2022,-32.0,32.0
DOGE,Shield,Sh_AGGR,2023,-17.2,33.4
DOGE,Shield,Sh_AGGR,2024,98.1,23.2
DOGE,Shield,Sh_AGGR,2025,-18.9,18.9
DOGE,Shield,Sh_AGGR,2026Q12,0.0,0.0
DOGE,Shield,Sh_DEF,2021,2044.9,19.7
DOGE,Shield,Sh_DEF,2022,-20.8,20.8
DOGE,Shield,Sh_DEF,2023,-10.9,23.9
DOGE,Shield,Sh_DEF,2024,63.6,19.1
DOGE,Shield,Sh_DEF,2025,-14.3,14.3
DOGE,Shield,Sh_DEF,2026Q12,0.0,0.0
DOGE,DCA,DCA_V1,2021,918.7,7.5
DOGE,DCA,DCA_V1,2022,-49.9,49.9
DOGE,DCA,DCA_V1,2023,11.6,0.0
DOGE,DCA,DCA_V1,2024,203.8,0.0
DOGE,DCA,DCA_V1,2025,-49.2,49.2
DOGE,DCA,DCA_V1,2026Q12,-4.0,4.0
DOGE,DCA,DCA_V5,2021,863.5,12.5
DOGE,DCA,DCA_V5,2022,-54.0,54.0
DOGE,DCA,DCA_V5,2023,9.2,0.0
DOGE,DCA,DCA_V5,2024,205.8,0.0
DOGE,DCA,DCA_V5,2025,-58.7,58.7
DOGE,DCA,DCA_V5,2026Q12,-14.0,14.0
DOGE,Meta,Meta_STR,2021,31.7,4.7
DOGE,Meta,Meta_STR,2022,0.0,0.0
DOGE,Meta,Meta_STR,2023,-2.6,2.7
DOGE,Meta,Meta_STR,2024,-9.6,14.1
DOGE,Meta,Meta_STR,2025,-14.4,14.4
DOGE,Meta,Meta_STR,2026Q12,0.0,0.0
DOGE,Meta,Meta_BAL,2021,42.7,10.5
DOGE,Meta,Meta_BAL,2022,0.0,0.0
DOGE,Meta,Meta_BAL,2023,-12.1,12.1
DOGE,Meta,Meta_BAL,2024,10.6,16.2
DOGE,Meta,Meta_BAL,2025,-18.0,18.0
DOGE,Meta,Meta_BAL,2026Q12,0.0,0.0
DOGE,Meta,Meta_REL,2021,177.8,15.9
DOGE,Meta,Meta_REL,2022,0.0,0.0
DOGE,Meta,Meta_REL,2023,4.1,14.5
DOGE,Meta,Meta_REL,2024,133.4,17.9
DOGE,Meta,Meta_REL,2025,-34.9,34.9
DOGE,Meta,Meta_REL,2026Q12,0.0,0.0
DOGE,Meta,Meta_VST,2021,11.1,0.0
DOGE,Meta,Meta_VST,2022,0.0,0.0
DOGE,Meta,Meta_VST,2023,-5.0,5.0
DOGE,Meta,Meta_VST,2024,-6.8,6.8
DOGE,Meta,Meta_VST,2025,-8.2,8.2
DOGE,Meta,Meta_VST,2026Q12,0.0,0.0
ADA,Rebalance,Rebal_R1,2021,228.0,0.0
ADA,Rebalance,Rebal_R1,2022,-53.3,53.3
ADA,Rebalance,Rebal_R1,2023,61.9,0.0
ADA,Rebalance,Rebal_R1,2024,25.7,0.0
ADA,Rebalance,Rebal_R1,2025,-30.9,30.9
ADA,Rebalance,Rebal_R1,2026Q12,-16.9,16.9
ADA,Rebalance,Rebal_R5,2021,416.5,0.0
ADA,Rebalance,Rebal_R5,2022,-70.5,70.5
ADA,Rebalance,Rebal_R5,2023,98.6,0.0
ADA,Rebalance,Rebal_R5,2024,33.3,0.0
ADA,Rebalance,Rebal_R5,2025,-48.4,48.4
ADA,Rebalance,Rebal_R5,2026Q12,-25.5,25.5
ADA,Rebalance,Rebal_R6,2021,236.9,0.0
ADA,Rebalance,Rebal_R6,2022,-54.0,54.0
ADA,Rebalance,Rebal_R6,2023,63.4,0.0
ADA,Rebalance,Rebal_R6,2024,25.3,0.0
ADA,Rebalance,Rebal_R6,2025,-30.7,30.7
ADA,Rebalance,Rebal_R6,2026Q12,-15.0,15.0
ADA,DynRebal,Dyn_P10,2021,419.3,0.0
ADA,DynRebal,Dyn_P10,2022,-70.1,70.1
ADA,DynRebal,Dyn_P10,2023,101.9,0.0
ADA,DynRebal,Dyn_P10,2024,34.7,0.0
ADA,DynRebal,Dyn_P10,2025,-46.9,46.9
ADA,DynRebal,Dyn_P10,2026Q12,-25.3,25.3
ADA,DynRebal,Dyn_P20,2021,418.0,0.0
ADA,DynRebal,Dyn_P20,2022,-70.8,70.8
ADA,DynRebal,Dyn_P20,2023,96.0,0.0
ADA,DynRebal,Dyn_P20,2024,39.0,0.0
ADA,DynRebal,Dyn_P20,2025,-47.8,47.8
ADA,DynRebal,Dyn_P20,2026Q12,-25.4,25.4
ADA,DynRebal,Dyn_P30,2021,419.1,0.0
ADA,DynRebal,Dyn_P30,2022,-70.7,70.7
ADA,DynRebal,Dyn_P30,2023,95.4,0.0
ADA,DynRebal,Dyn_P30,2024,35.3,0.0
ADA,DynRebal,Dyn_P30,2025,-52.2,52.2
ADA,DynRebal,Dyn_P30,2026Q12,-25.8,25.8
ADA,DynRebal,Dyn_REG,2021,451.9,0.0
ADA,DynRebal,Dyn_REG,2022,-53.3,53.3
ADA,DynRebal,Dyn_REG,2023,64.7,0.0
ADA,DynRebal,Dyn_REG,2024,38.4,0.0
ADA,DynRebal,Dyn_REG,2025,-50.8,50.8
ADA,DynRebal,Dyn_REG,2026Q12,-16.8,16.8
ADA,3Layer,L3_AGGR_BL,2021,136.8,39.2
ADA,3Layer,L3_AGGR_BL,2022,-57.6,59.3
ADA,3Layer,L3_AGGR_BL,2023,64.0,7.9
ADA,3Layer,L3_AGGR_BL,2024,25.1,20.5
ADA,3Layer,L3_AGGR_BL,2025,-42.8,49.5
ADA,3Layer,L3_AGGR_BL,2026Q12,-25.0,30.9
ADA,3Layer,L3_AGGR_WG,2021,230.7,39.2
ADA,3Layer,L3_AGGR_WG,2022,-56.5,59.3
ADA,3Layer,L3_AGGR_WG,2023,58.4,7.9
ADA,3Layer,L3_AGGR_WG,2024,36.7,20.5
ADA,3Layer,L3_AGGR_WG,2025,-45.1,48.7
ADA,3Layer,L3_AGGR_WG,2026Q12,-20.7,30.8
ADA,3Layer,L3_AGGR_TG,2021,120.9,39.2
ADA,3Layer,L3_AGGR_TG,2022,-58.5,59.3
ADA,3Layer,L3_AGGR_TG,2023,45.6,7.9
ADA,3Layer,L3_AGGR_TG,2024,18.4,21.9
ADA,3Layer,L3_AGGR_TG,2025,-22.8,45.8
ADA,3Layer,L3_AGGR_TG,2026Q12,-26.3,30.8
ADA,3Layer,L3_BAL_WG,2021,185.5,33.6
ADA,3Layer,L3_BAL_WG,2022,-47.9,50.9
ADA,3Layer,L3_BAL_WG,2023,48.7,6.7
ADA,3Layer,L3_BAL_WG,2024,31.5,17.6
ADA,3Layer,L3_BAL_WG,2025,-38.2,41.7
ADA,3Layer,L3_BAL_WG,2026Q12,-17.3,26.4
ADA,Adaptive,Ad_AGGR,2021,70.2,0.0
ADA,Adaptive,Ad_AGGR,2022,-58.0,58.0
ADA,Adaptive,Ad_AGGR,2023,93.7,0.0
ADA,Adaptive,Ad_AGGR,2024,22.0,0.0
ADA,Adaptive,Ad_AGGR,2025,-11.9,11.9
ADA,Adaptive,Ad_AGGR,2026Q12,-21.7,21.7
ADA,Adaptive,Ad_BAL,2021,60.3,0.0
ADA,Adaptive,Ad_BAL,2022,-50.2,50.2
ADA,Adaptive,Ad_BAL,2023,76.5,0.0
ADA,Adaptive,Ad_BAL,2024,19.4,0.0
ADA,Adaptive,Ad_BAL,2025,-8.3,8.3
ADA,Adaptive,Ad_BAL,2026Q12,-18.4,18.4
ADA,Adaptive,Ad_DEF,2021,50.2,0.0
ADA,Adaptive,Ad_DEF,2022,-41.2,41.2
ADA,Adaptive,Ad_DEF,2023,62.7,0.0
ADA,Adaptive,Ad_DEF,2024,15.4,0.0
ADA,Adaptive,Ad_DEF,2025,-5.8,5.8
ADA,Adaptive,Ad_DEF,2026Q12,-15.0,15.0
ADA,Adaptive,Ad_AGGR_LO,2021,20.8,0.0
ADA,Adaptive,Ad_AGGR_LO,2022,-50.4,50.4
ADA,Adaptive,Ad_AGGR_LO,2023,40.1,0.0
ADA,Adaptive,Ad_AGGR_LO,2024,-10.3,10.3
ADA,Adaptive,Ad_AGGR_LO,2025,45.7,0.0
ADA,Adaptive,Ad_AGGR_LO,2026Q12,-21.7,21.7
ADA,Shield,Sh_FAST,2021,287.9,0.0
ADA,Shield,Sh_FAST,2022,0.0,0.0
ADA,Shield,Sh_FAST,2023,41.9,14.2
ADA,Shield,Sh_FAST,2024,4.4,21.6
ADA,Shield,Sh_FAST,2025,-43.3,43.3
ADA,Shield,Sh_FAST,2026Q12,0.0,0.0
ADA,Shield,Sh_MED,2021,290.3,0.0
ADA,Shield,Sh_MED,2022,0.0,0.0
ADA,Shield,Sh_MED,2023,38.0,15.3
ADA,Shield,Sh_MED,2024,12.6,18.9
ADA,Shield,Sh_MED,2025,-37.3,37.3
ADA,Shield,Sh_MED,2026Q12,0.0,0.0
ADA,Shield,Sh_SLOW,2021,302.3,0.0
ADA,Shield,Sh_SLOW,2022,0.0,0.0
ADA,Shield,Sh_SLOW,2023,53.0,2.8
ADA,Shield,Sh_SLOW,2024,10.9,20.0
ADA,Shield,Sh_SLOW,2025,-30.1,30.1
ADA,Shield,Sh_SLOW,2026Q12,0.0,0.0
ADA,Shield,Sh_AGGR,2021,339.1,0.0
ADA,Shield,Sh_AGGR,2022,0.0,0.0
ADA,Shield,Sh_AGGR,2023,39.2,17.2
ADA,Shield,Sh_AGGR,2024,10.5,21.4
ADA,Shield,Sh_AGGR,2025,-41.4,41.4
ADA,Shield,Sh_AGGR,2026Q12,0.0,0.0
ADA,Shield,Sh_DEF,2021,218.9,0.0
ADA,Shield,Sh_DEF,2022,0.0,0.0
ADA,Shield,Sh_DEF,2023,28.6,11.9
ADA,Shield,Sh_DEF,2024,16.4,11.5
ADA,Shield,Sh_DEF,2025,-30.9,30.9
ADA,Shield,Sh_DEF,2026Q12,0.0,0.0
ADA,DCA,DCA_V1,2021,134.2,0.0
ADA,DCA,DCA_V1,2022,-76.5,76.5
ADA,DCA,DCA_V1,2023,68.9,0.0
ADA,DCA,DCA_V1,2024,44.2,0.0
ADA,DCA,DCA_V1,2025,-58.1,58.1
ADA,DCA,DCA_V1,2026Q12,-19.6,19.6
ADA,DCA,DCA_V5,2021,134.6,0.0
ADA,DCA,DCA_V5,2022,-78.9,78.9
ADA,DCA,DCA_V5,2023,75.2,0.0
ADA,DCA,DCA_V5,2024,44.7,0.0
ADA,DCA,DCA_V5,2025,-59.0,59.0
ADA,DCA,DCA_V5,2026Q12,-28.7,28.7
ADA,Meta,Meta_STR,2021,54.6,1.3
ADA,Meta,Meta_STR,2022,0.0,0.0
ADA,Meta,Meta_STR,2023,-6.1,9.1
ADA,Meta,Meta_STR,2024,9.4,0.0
ADA,Meta,Meta_STR,2025,-15.4,15.4
ADA,Meta,Meta_STR,2026Q12,0.0,0.0
ADA,Meta,Meta_BAL,2021,169.6,0.0
ADA,Meta,Meta_BAL,2022,0.0,0.0
ADA,Meta,Meta_BAL,2023,47.7,14.2
ADA,Meta,Meta_BAL,2024,68.0,2.1
ADA,Meta,Meta_BAL,2025,-21.8,21.8
ADA,Meta,Meta_BAL,2026Q12,0.0,0.0
ADA,Meta,Meta_REL,2021,136.2,17.6
ADA,Meta,Meta_REL,2022,0.0,0.0
ADA,Meta,Meta_REL,2023,48.0,16.7
ADA,Meta,Meta_REL,2024,50.0,18.8
ADA,Meta,Meta_REL,2025,-33.2,33.2
ADA,Meta,Meta_REL,2026Q12,0.0,0.0
ADA,Meta,Meta_VST,2021,-0.2,2.4
ADA,Meta,Meta_VST,2022,0.0,0.0
ADA,Meta,Meta_VST,2023,1.6,9.5
ADA,Meta,Meta_VST,2024,-1.5,1.5
ADA,Meta,Meta_VST,2025,-4.9,4.9
ADA,Meta,Meta_VST,2026Q12,0.0,0.0
